,ETFID,ContractNum,Value
20190826,SH512710,1,
20190827,SH512710,1,103.60000000000001
20190828,SH512710,1,102.9357142857143
20190829,SH512710,1,102.63571428571431
20190830,SH512710,1,103.43571428571431
20190902,SH512710,1,106.9357142857143
20190903,SH512710,1,108.03571428571429
20190904,SH512710,1,107.93571428571428
20190905,SH512710,1,107.73571428571428
20190906,SH512710,1,107.07142857142854
20190909,SH512710,1,107.87142857142854
20190910,SH512710,1,109.07142857142856
20190911,SH512710,1,109.57142857142854
20190912,SH512710,1,109.47142857142853
20190916,SH512710,1,108.78571428571425
20190917,SH512710,1,111.28571428571423
20190918,SH512710,1,111.68571428571424
20190919,SH512710,1,111.19285714285711
20190920,SH512710,1,111.49285714285709
20190923,SH512710,1,111.49285714285709
20190924,SH512710,1,110.9928571428571
20190925,SH512710,1,111.8928571428571
20190926,SH512710,1,114.4928571428571
20190927,SH512710,1,113.99285714285712
20190930,SH512710,1,114.79285714285712
20191008,SH512710,1,116.19285714285712
20191009,SH512710,1,115.67857142857142
20191010,SH512710,1,115.1785714285714
20191011,SH512710,1,114.62142857142855
20191014,SH512710,1,115.22142857142858
20191015,SH512710,1,116.12142857142857
20191016,SH512710,1,116.72142857142856
20191017,SH512710,1,116.62142857142855
20191018,SH512710,1,116.19285714285715
20191021,SH512710,1,115.19285714285715
20191022,SH512710,1,115.89285714285715
20191023,SH512710,1,116.19285714285715
20191024,SH512710,1,116.09285714285716
20191025,SH512710,1,115.64285714285715
20191028,SH512710,1,116.04285714285716
20191029,SH512710,1,117.04285714285716
20191030,SH512710,1,116.94285714285716
20191031,SH512710,1,117.44285714285716
20191101,SH512710,1,117.84285714285717
20191104,SH512710,1,118.24285714285718
20191105,SH512710,1,117.68571428571433
20191106,SH512710,1,117.25714285714291
20191107,SH512710,1,116.80714285714292
20191108,SH512710,1,116.37857142857148
20191111,SH512710,1,117.17857142857146
20191112,SH512710,1,117.07857142857146
20191113,SH512710,1,116.57857142857146
20191114,SH512710,1,116.08571428571433
20191115,SH512710,1,115.52857142857148
20191118,SH512710,1,114.9928571428572
20191119,SH512710,1,115.7928571428572
20191120,SH512710,1,116.2928571428572
20191121,SH512710,1,116.39285714285721
20191122,SH512710,1,115.83571428571435
20191125,SH512710,1,115.45000000000007
20191126,SH512710,1,115.15000000000009
20191127,SH512710,1,114.7000000000001
20191128,SH512710,1,114.80000000000011
20191129,SH512710,1,114.20000000000012
20191202,SH512710,1,113.87857142857156
20191203,SH512710,1,113.87857142857156
20191204,SH512710,1,114.37857142857155
20191205,SH512710,1,114.77857142857152
20191206,SH512710,1,114.57857142857152
20191209,SH512710,1,114.47857142857153
20191210,SH512710,1,114.02857142857154
20191211,SH512710,1,113.72857142857156
20191212,SH512710,1,113.52857142857158
20191213,SH512710,1,113.9285714285716
20191216,SH512710,1,115.62857142857162
