,Win,transaction_fee
20190827,True,0.5057773525
20190828,False,0.5078242549642857
20190829,False,0.5121454935
20190830,True,0.5177788489999999
20190902,True,0.5381079145
20190903,True,0.5508441964999999
20190904,False,0.5483949115
20190905,False,0.5520688389999999
20190906,False,0.5528910989642857
20190909,True,0.5579471229999999
20190910,True,0.556477552
20190911,True,0.5464354834999999
20190912,False,0.5479050544999999
20190916,False,0.5494096152857142
20190917,True,0.5371282005
20190918,True,0.526596275
20190919,False,0.5288181263928571
20190920,True,0.5312499164999999
20190923,False,0.528555703
20190924,False,0.5312499165
20190925,True,0.5234122045
20190926,True,0.5109208510000001
20190927,False,0.5067570665
20190930,True,0.501613568
20191008,True,0.4962251409999999
20191009,False,0.4920263667142858
20191010,False,0.49304107049999996
20191011,False,0.4956303146428571
20191014,True,0.501613568
20191015,True,0.4964700695
20191016,True,0.49230628499999995
20191017,False,0.4905917855
20191018,False,0.4902768774285714
20191021,False,0.48005986
20191022,True,0.48667292949999996
20191023,True,0.48716278649999994
20191024,False,0.48471350150000003
20191025,False,0.48361132324999995
20191028,True,0.5006338539999999
20191029,True,0.4967149980000001
20191030,False,0.49010192849999995
20191031,True,0.48765264350000004
20191101,True,0.49083671399999995
20191104,True,0.490836714
20191105,False,0.4902418876428571
20191106,False,0.5005638744285714
20191107,False,0.49806210475000007
20191108,False,0.4977646915714286
20191111,True,0.483978716
20191112,False,0.4788352175
20191113,False,0.47932507449999995
20191114,False,0.47881772260714284
20191115,False,0.4799548906428571
20191118,False,0.4754936929642856
20191119,True,0.48348885899999994
20191120,True,0.4827540735
20191121,True,0.4842236445
20191122,False,0.48555325635714286
20191125,False,0.4785552992142857
20191126,False,0.4803047885
20191127,False,0.47969246725
20191128,True,0.4768757895
20191129,False,0.47859028900000006
20191202,False,0.4817218748214286
20191203,False,0.484468573
20191204,True,0.49059178550000004
20191205,True,0.49524542699999996
20191206,False,0.495735284
20191209,False,0.49598021249999996
20191210,False,0.49487803425000004
20191211,False,0.49500049849999994
20191212,False,0.49475557000000003
20191213,True,0.497204855
20191216,True,0.5043077814999999
20191217,True,0.513370136
20191218,True,0.5150846354999999
20191219,False,0.512880279
20191220,True,0.5084715659999999
20191223,True,0.5003889255
20191224,True,0.501123711
20191225,True,0.505042567
20191226,False,0.5067570665
20191227,False,0.5079817090000001
20191230,False,0.5048151333928572
20191231,False,0.5088739485357142
20200102,True,0.517288992
20200103,True,0.5253716325
20200106,False,0.5384578123571429
20200107,True,0.5398224140000001
20200108,False,0.5447209839999999
20200109,False,0.5350987929285714
20200110,True,0.534433987
20200113,True,0.5356586295
20200114,True,0.5346789154999999
20200115,True,0.530515131
20200116,False,0.5346789155
20200117,True,0.5300252739999999
20200120,True,0.5376180575
20200121,True,0.534923844
20200122,False,0.5262113873571428
20200123,True,0.527086132
20200203,True,0.46928300599999995
20200204,False,0.4751962797857142
20200205,True,0.490346857
20200206,True,0.5013686395000001
20200207,False,0.5077017907142858
20200210,False,0.5123904219999998
20200211,True,0.510430994
20200212,False,0.5098886523214285
20200213,True,0.513370136
20200214,False,0.5139124776785714
20200217,True,0.532964416
20200218,False,0.553048553
20200219,False,0.5508092067142858
20200220,False,0.5507042373571429
20200221,True,0.5704384765
20200224,False,0.5721704708928571
20200225,True,0.5601024938
20200226,False,0.5737625061428572
20200227,False,0.5637379325357144
20200228,True,0.5405082137999999
20200302,True,0.5469253405
20200303,False,0.5617610096428571
20200304,True,0.5605923508
20200305,True,0.5626007645
20200306,False,0.5570198936785714
20200309,True,0.5363934149999999
20200310,False,0.5311274522499999
20200311,False,0.5542731955
20200312,True,0.5400673425
20200313,False,0.5206480114285714
20200316,True,0.5180237775000001
20200317,True,0.5010257396000001
20200318,False,0.5089964127857143
20200319,False,0.49792214560714276
20200320,False,0.5033280674999999
20200323,True,0.48446857299999996
20200324,False,0.4883699341071428
20200325,False,0.497694712
20200326,False,0.4938983202499999
20200327,False,0.49438817725000006
20200330,False,0.4785727941071429
20200331,True,0.479570003
20200401,False,0.4811445433571428
20200402,True,0.485448287
20200403,True,0.48887728599999997
20200407,True,0.504062853
20200408,False,0.5139299725714286
20200409,False,0.5162392984285715
20200410,False,0.5107459020714287
20200413,False,0.5039578836428571
20200414,False,0.5082266375
20200415,True,0.5084715659999999
20200416,True,0.510920851
20200417,False,0.5143498500000001
20200420,False,0.5197382770000001
20200421,False,0.519738277
20200422,False,0.5154870180357143
20200423,True,0.521207848
20200424,True,0.5141049215000001
20200427,True,0.5089614229999999
20200428,True,0.5009277682000001
20200429,True,0.5082266375
20200430,True,0.5194933485
20200506,False,0.5222575415714287
20200507,False,0.5332443342857143
20200508,True,0.5390876285
20200511,True,0.5425166275
20200512,False,0.5422367092142857
20200513,False,0.5425166275
20200514,False,0.541676872642857
20200515,False,0.5407496433214285
20200518,False,0.5498644824999999
20200519,False,0.5515264973214286
20200520,True,0.544720984
20200521,True,0.535413701
20200522,True,0.5288006314999999
20200525,True,0.51924842
20200526,True,0.52414699
20200527,True,0.521697705
20200528,False,0.5185136345
20200529,False,0.5209629195
20200601,True,0.5302702024999999
20200602,False,0.5365683639285713
20200603,True,0.5317397735
20200604,True,0.5273310605
20200605,True,0.5258614895
20200608,False,0.5289930753214285
20200609,False,0.5249867448571428
20200610,False,0.5226424292142857
20200611,False,0.5255640763214284
20200612,True,0.5263513465
20200615,True,0.522677419
20200616,False,0.5234122044999999
20200617,False,0.5321246611428572
20200618,True,0.5283107745
20200619,True,0.5322296305
20200622,False,0.5355886499285714
20200623,False,0.5356411346071428
20200624,False,0.5359035579999999
20200629,False,0.5380204400357143
20200630,True,0.542761556
20200702,True,0.555497838
20200703,False,0.559679117392857
20200706,True,0.587338543
20200707,False,0.6150154635
20200708,True,0.6407329560000001
20200709,False,0.679431659
20200710,True,0.6738472891999999
20200713,True,0.67600266
20200714,False,0.6871993914285714
20200715,True,0.6644420348000001
20200716,True,0.6508240102
20200717,True,0.6473950112
20200720,True,0.694127369
20200721,True,0.6806563015
20200722,False,0.6959468378571428
20200723,False,0.6928677367142857
20200724,True,0.6992708675
20200727,False,0.6845751575000001
20200728,False,0.7001806019285715
20200729,True,0.7095578645
20200730,False,0.71874268325
20200731,True,0.7051491515
20200803,True,0.7440927829999999
20200804,True,0.742623212
20200805,True,0.7582986359999999
20200806,False,0.780447170357143
20200807,False,0.792098769
20200810,True,0.817571333
