,0
annual_return,0.8902694993959195
annual_return_std,0.19394832026138523
return_std_ratio,4.5902408342392365
maxdd,0.04154117769238741
total_fee_ratio,0.5898839753339994
total_trading_days,107.0
total_switching_times,104.0
