,ETFID,ContractNum,Value
20200210,SZ159995,1,
20200211,SZ159995,1,103.90000000000002
20200212,SZ159995,1,106.30000000000003
20200213,SZ159995,1,104.45714285714288
20200214,SZ159995,1,102.76428571428572
20200217,SZ159995,1,103.56428571428572
20200218,SZ159995,1,104.64428571428573
20200219,SZ159995,1,106.96428571428574
20200220,SZ159995,1,108.86428571428576
20200221,SZ159995,1,110.10428571428575
20200224,SZ159995,1,114.40428571428575
20200225,SZ159995,1,110.69714285714288
20200226,SZ159995,1,110.69714285714288
20200227,SZ159995,1,107.7614285714286
20200228,SZ159995,1,108.9614285714286
20200302,SZ159995,1,108.26142857142858
20200303,SZ159995,1,109.38142857142859
20200304,SZ159995,1,109.38142857142859
20200305,SZ159995,1,109.58142857142859
20200306,SZ159995,1,109.58142857142859
20200309,SZ159995,1,109.58142857142859
20200310,SZ159995,1,113.9814285714286
20200311,SZ159995,1,113.9814285714286
20200312,SZ159995,1,113.9814285714286
20200313,SZ159995,1,115.1414285714286
20200316,SZ159995,1,115.1414285714286
20200317,SZ159995,1,115.44142857142859
20200318,SZ159995,1,116.36142857142858
20200319,SZ159995,1,117.06142857142856
20200320,SZ159995,1,117.06142857142856
20200323,SZ159995,1,117.06142857142856
20200324,SZ159995,1,117.06142857142856
20200325,SZ159995,1,115.7542857142857
20200326,SZ159995,1,115.7542857142857
20200327,SZ159995,1,115.7542857142857
20200330,SZ159995,1,115.15428571428569
20200331,SZ159995,1,115.15428571428569
20200401,SZ159995,1,114.10428571428568
20200402,SZ159995,1,119.30428571428568
20200403,SZ159995,1,117.84714285714283
20200407,SZ159995,1,117.84714285714283
20200408,SZ159995,1,117.84714285714283
20200409,SZ159995,1,117.34714285714283
20200410,SZ159995,1,117.34714285714283
20200413,SZ159995,1,117.34714285714283
20200414,SZ159995,1,119.24714285714282
20200415,SZ159995,1,120.88714285714282
20200416,SZ159995,1,119.53714285714281
20200417,SZ159995,1,120.4171428571428
20200420,SZ159995,1,120.7171428571428
20200421,SZ159995,1,120.7171428571428
20200422,SZ159995,1,119.68857142857136
20200423,SZ159995,1,119.68857142857136
20200424,SZ159995,1,119.68857142857136
20200427,SZ159995,1,118.78857142857136
20200428,SZ159995,1,119.68857142857135
20200429,SZ159995,1,119.68857142857135
20200430,SZ159995,1,123.28857142857133
20200506,SZ159995,1,126.18857142857132
20200507,SZ159995,1,124.18857142857132
20200508,SZ159995,1,121.91714285714275
20200511,SZ159995,1,120.35285714285705
20200512,SZ159995,1,120.55285714285705
20200513,SZ159995,1,120.85285714285703
20200514,SZ159995,1,119.55285714285705
20200515,SZ159995,1,121.25285714285707
20200518,SZ159995,1,121.25285714285707
20200519,SZ159995,1,119.32428571428565
20200520,SZ159995,1,117.39571428571423
20200521,SZ159995,1,117.39571428571423
20200522,SZ159995,1,115.99571428571423
20200525,SZ159995,1,115.99571428571423
20200526,SZ159995,1,115.99571428571423
20200527,SZ159995,1,115.99571428571423
20200528,SZ159995,1,115.99571428571423
20200529,SZ159995,1,115.79571428571423
20200601,SZ159995,1,118.9957142857142
20200602,SZ159995,1,118.8957142857142
20200603,SZ159995,1,119.81571428571422
20200604,SZ159995,1,119.81571428571422
20200605,SZ159995,1,118.63714285714279
20200608,SZ159995,1,118.63714285714279
20200609,SZ159995,1,118.63714285714279
20200610,SZ159995,1,118.63714285714279
20200611,SZ159995,1,117.54428571428564
20200612,SZ159995,1,117.34428571428562
20200615,SZ159995,1,117.34428571428562
20200616,SZ159995,1,117.34428571428562
20200617,SZ159995,1,117.34428571428562
20200618,SZ159995,1,119.14428571428562
20200619,SZ159995,1,120.74428571428561
20200622,SZ159995,1,122.8442857142856
20200623,SZ159995,1,121.8799999999999
20200624,SZ159995,1,122.8399999999999
20200629,SZ159995,1,122.8399999999999
20200630,SZ159995,1,124.0399999999999
20200701,SZ159995,1,125.0399999999999
20200702,SZ159995,1,126.0399999999999
20200703,SZ159995,1,125.93999999999991
20200706,SZ159995,1,134.03999999999994
20200707,SZ159995,1,130.97571428571425
20200708,SZ159995,1,131.97571428571425
20200709,SZ159995,1,133.67571428571426
20200710,SZ159995,1,130.46142857142854
20200713,SZ159995,1,135.26142857142852
20200714,SZ159995,1,135.26142857142852
20200715,SZ159995,1,130.86142857142852
20200716,SZ159995,1,130.86142857142852
20200717,SZ159995,1,130.86142857142852
20200720,SZ159995,1,134.36142857142852
20200721,SZ159995,1,132.5614285714285
20200722,SZ159995,1,131.46142857142848
20200723,SZ159995,1,132.06142857142845
20200724,SZ159995,1,132.06142857142845
20200727,SZ159995,1,132.06142857142845
20200728,SZ159995,1,132.06142857142845
20200729,SZ159995,1,137.7614285714284
20200730,SZ159995,1,137.7614285714284
20200731,SZ159995,1,135.68285714285696
20200803,SZ159995,1,137.88285714285698
20200804,SZ159995,1,137.88285714285698
20200805,SZ159995,1,137.88285714285698
20200806,SZ159995,1,137.88285714285698
20200807,SZ159995,1,137.282857142857
20200810,SZ159995,1,137.48285714285703
