,0
annual_return,0.6293540567900855
annual_return_std,0.1724415028009053
return_std_ratio,3.6496669686108847
maxdd,0.04123773767712147
total_fee_ratio,0.6623188214161898
total_trading_days,230.0
total_switching_times,225.0
