,0
annual_return,0.5275747844513663
annual_return_std,0.13362669733754418
return_std_ratio,3.948124102167249
maxdd,0.06092264105742362
total_fee_ratio,0.7467933228938634
total_trading_days,490.0
total_switching_times,386.0
