,ETFID,ContractNum,Value
20190826,SH512710,1,
20190827,SH512710,1,103.60000000000001
20190828,SH512710,1,103.60000000000001
20190829,SH512710,1,103.60000000000001
20190830,SH512710,1,103.79999999999998
20190902,SH512710,1,106.59999999999997
20190903,SH512710,1,107.59999999999994
20190904,SH512710,1,107.59999999999994
20190905,SH512710,1,107.39999999999993
20190906,SH512710,1,106.7357142857142
20190909,SH512710,1,107.63571428571419
20190910,SH512710,1,106.39285714285703
20190911,SH512710,1,106.39285714285703
20190912,SH512710,1,106.29285714285702
20190916,SH512710,1,105.8642857142856
20190917,SH512710,1,105.8642857142856
20190918,SH512710,1,105.8642857142856
20190919,SH512710,1,106.06428571428562
20190920,SH512710,1,106.06428571428562
20190923,SH512710,1,106.06428571428562
20190924,SH512710,1,105.96428571428562
20190925,SH512710,1,105.96428571428562
20190926,SH512710,1,105.96428571428562
20190927,SH512710,1,105.96428571428562
20190930,SH512710,1,105.96428571428562
20191008,SH512710,1,105.96428571428562
20191009,SH512710,1,105.96428571428562
20191010,SH512710,1,105.96428571428562
20191011,SH512710,1,105.76428571428562
20191014,SH512710,1,106.26428571428563
20191015,SH512710,1,106.26428571428563
20191016,SH512710,1,105.79285714285707
20191017,SH512710,1,105.79285714285707
20191018,SH512710,1,105.79285714285707
20191021,SH512710,1,105.79285714285707
20191022,SH512710,1,106.29285714285707
20191023,SH512710,1,106.29285714285707
20191024,SH512710,1,106.29285714285707
20191025,SH512710,1,107.09285714285708
20191028,SH512710,1,107.69285714285708
20191029,SH512710,1,107.69285714285708
20191030,SH512710,1,107.69285714285708
20191031,SH512710,1,107.69285714285708
20191101,SH512710,1,107.99285714285709
20191104,SH512710,1,107.99285714285709
20191105,SH512710,1,108.1928571428571
20191106,SH512710,1,108.1928571428571
20191107,SH512710,1,108.1928571428571
20191108,SH512710,1,108.1928571428571
20191111,SH512710,1,108.1928571428571
20191112,SH512710,1,108.1928571428571
20191113,SH512710,1,108.1928571428571
20191114,SH512710,1,107.99285714285709
20191115,SH512710,1,107.67142857142852
20191118,SH512710,1,107.67142857142852
20191119,SH512710,1,108.27142857142852
20191120,SH512710,1,107.86428571428566
20191121,SH512710,1,107.45714285714278
20191122,SH512710,1,106.92142857142849
20191125,SH512710,1,106.92142857142849
20191126,SH512710,1,106.92142857142849
20191127,SH512710,1,106.92142857142849
20191128,SH512710,1,106.92142857142849
20191129,SH512710,1,106.92142857142849
20191202,SH512710,1,106.59999999999994
20191203,SH512710,1,106.99999999999994
20191204,SH512710,1,108.09999999999994
20191205,SH512710,1,108.79999999999993
20191206,SH512710,1,108.79999999999993
20191209,SH512710,1,108.79999999999993
20191210,SH512710,1,109.09999999999991
20191211,SH512710,1,108.56428571428563
20191212,SH512710,1,108.17857142857133
20191213,SH512710,1,108.47857142857134
20191216,SH512710,1,110.17857142857136
