,ETFID,ContractNum,Value
20200304,SH515030,1,98.7
20200305,SH515030,1,98.8
20200306,SH515030,1,99.2
20200309,SH515030,1,101.9
20200310,SH515030,1,100.60000000000001
20200311,SH515030,1,101.60000000000001
20200312,SH515030,1,102.10000000000001
20200313,SH515030,1,100.75000000000001
20200316,SH515030,1,106.25000000000001
20200317,SH515030,1,107.01
20200318,SH515030,1,105.81
20200319,SH515030,1,106.77000000000001
20200320,SH515030,1,107.41000000000001
20200323,SH515030,1,108.33000000000003
20200324,SH515030,1,107.28000000000002
20200325,SH515030,1,108.38000000000001
20200326,SH515030,1,107.48000000000002
20200327,SH515030,1,108.08000000000001
20200330,SH515030,1,107.0514285714286
20200331,SH515030,1,106.23714285714289
20200401,SH515030,1,105.53714285714288
20200402,SH515030,1,107.13714285714289
20200403,SH515030,1,107.83714285714291
20200407,SH515030,1,108.1371428571429
20200408,SH515030,1,108.1371428571429
20200409,SH515030,1,108.43714285714289
20200410,SH515030,1,110.0371428571429
20200413,SH515030,1,110.43714285714289
20200414,SH515030,1,111.6371428571429
20200415,SH515030,1,110.9371428571429
20200416,SH515030,1,109.95142857142861
20200417,SH515030,1,110.65142857142861
20200420,SH515030,1,110.2514285714286
20200421,SH515030,1,110.8514285714286
20200422,SH515030,1,110.2514285714286
20200423,SH515030,1,110.7514285714286
20200424,SH515030,1,111.7514285714286
20200427,SH515030,1,111.8514285714286
20200428,SH515030,1,112.69142857142859
20200429,SH515030,1,112.7914285714286
20200430,SH515030,1,113.7914285714286
20200506,SH515030,1,112.67714285714288
20200507,SH515030,1,112.01285714285717
20200508,SH515030,1,111.28428571428576
20200511,SH515030,1,112.28428571428576
20200512,SH515030,1,111.58428571428574
20200513,SH515030,1,111.58428571428574
20200514,SH515030,1,111.98428571428575
20200515,SH515030,1,112.28428571428576
20200518,SH515030,1,112.88428571428575
20200519,SH515030,1,112.88428571428575
20200520,SH515030,1,112.09142857142861
20200521,SH515030,1,114.09142857142861
20200522,SH515030,1,115.05142857142862
20200525,SH515030,1,114.95142857142862
20200526,SH515030,1,117.05142857142862
20200527,SH515030,1,117.65142857142861
20200528,SH515030,1,117.7514285714286
20200529,SH515030,1,118.05142857142862
20200601,SH515030,1,119.55142857142862
20200602,SH515030,1,119.65142857142862
20200603,SH515030,1,118.9228571428572
20200604,SH515030,1,118.9228571428572
20200605,SH515030,1,118.30142857142863
20200608,SH515030,1,117.63714285714292
20200609,SH515030,1,117.63714285714292
20200610,SH515030,1,117.13714285714293
20200611,SH515030,1,116.30142857142864
20200612,SH515030,1,116.30142857142864
20200615,SH515030,1,115.50142857142866
20200616,SH515030,1,114.81571428571438
20200617,SH515030,1,115.71571428571438
20200618,SH515030,1,115.91571428571439
20200619,SH515030,1,117.01571428571438
20200622,SH515030,1,116.37285714285724
20200623,SH515030,1,115.70857142857153
20200624,SH515030,1,115.50857142857151
20200629,SH515030,1,116.00857142857151
20200630,SH515030,1,116.10857142857151
20200701,SH515030,1,117.4085714285715
20200702,SH515030,1,117.9085714285715
20200703,SH515030,1,117.80857142857151
20200706,SH515030,1,120.50857142857153
20200707,SH515030,1,121.58857142857153
20200708,SH515030,1,120.38857142857152
20200709,SH515030,1,119.25285714285724
20200710,SH515030,1,118.28857142857149
20200713,SH515030,1,120.48857142857149
20200714,SH515030,1,121.6085714285715
20200715,SH515030,1,122.68857142857149
20200716,SH515030,1,128.1885714285715
20200717,SH515030,1,126.60285714285722
20200720,SH515030,1,125.06000000000006
20200721,SH515030,1,125.46000000000004
20200722,SH515030,1,124.56000000000004
20200723,SH515030,1,125.44000000000004
20200724,SH515030,1,130.74000000000007
20200727,SH515030,1,131.14000000000007
20200728,SH515030,1,131.14000000000007
20200729,SH515030,1,133.14000000000007
20200730,SH515030,1,133.2400000000001
20200731,SH515030,1,131.78285714285724
20200803,SH515030,1,132.48285714285723
20200804,SH515030,1,131.3042857142858
20200805,SH515030,1,130.23285714285726
20200806,SH515030,1,129.53285714285727
20200807,SH515030,1,130.81285714285727
20200810,SH515030,1,129.91285714285726
