,ETFID,ContractNum,Value
20200304,SH515030,1,94.3
20200305,SH515030,1,93.42142857142858
20200306,SH515030,1,93.42142857142858
20200309,SH515030,1,96.12142857142858
20200310,SH515030,1,94.82142857142858
20200311,SH515030,1,93.85714285714288
20200312,SH515030,1,94.35714285714288
20200313,SH515030,1,94.35714285714288
20200316,SH515030,1,99.85714285714288
20200317,SH515030,1,100.69714285714286
20200318,SH515030,1,99.53999999999999
20200319,SH515030,1,100.46
20200320,SH515030,1,100.06
20200323,SH515030,1,100.98000000000002
20200324,SH515030,1,99.88714285714286
20200325,SH515030,1,100.98714285714286
20200326,SH515030,1,101.28714285714285
20200327,SH515030,1,100.49428571428571
20200330,SH515030,1,99.4657142857143
20200331,SH515030,1,98.65142857142858
20200401,SH515030,1,97.88000000000001
20200402,SH515030,1,99.48000000000002
20200403,SH515030,1,99.68000000000004
20200407,SH515030,1,99.88000000000002
20200408,SH515030,1,99.88000000000002
20200409,SH515030,1,100.18
20200410,SH515030,1,102.08
20200413,SH515030,1,102.08
20200414,SH515030,1,103.28000000000002
20200415,SH515030,1,102.58000000000001
20200416,SH515030,1,101.59428571428572
20200417,SH515030,1,100.52285714285715
20200420,SH515030,1,100.12285714285714
20200421,SH515030,1,100.72285714285714
20200422,SH515030,1,100.08000000000001
20200423,SH515030,1,100.38000000000001
20200424,SH515030,1,100.98000000000002
20200427,SH515030,1,100.08000000000001
20200428,SH515030,1,100.92000000000002
20200429,SH515030,1,100.82000000000002
20200430,SH515030,1,101.52000000000002
20200506,SH515030,1,100.40571428571431
20200507,SH515030,1,99.7414285714286
20200508,SH515030,1,99.03428571428576
20200511,SH515030,1,100.03428571428576
20200512,SH515030,1,99.23428571428575
20200513,SH515030,1,99.23428571428575
20200514,SH515030,1,99.63428571428575
20200515,SH515030,1,100.33428571428577
20200518,SH515030,1,100.93428571428576
20200519,SH515030,1,100.73428571428576
20200520,SH515030,1,99.94142857142862
20200521,SH515030,1,102.04142857142861
20200522,SH515030,1,102.80142857142862
20200525,SH515030,1,102.70142857142862
20200526,SH515030,1,104.80142857142862
20200527,SH515030,1,103.88000000000004
20200528,SH515030,1,104.28000000000004
20200529,SH515030,1,104.58000000000006
20200601,SH515030,1,106.08000000000006
20200602,SH515030,1,106.28000000000007
20200603,SH515030,1,105.55142857142864
20200604,SH515030,1,105.55142857142864
20200605,SH515030,1,104.93000000000008
20200608,SH515030,1,104.26571428571437
20200609,SH515030,1,104.16571428571436
20200610,SH515030,1,104.16571428571436
20200611,SH515030,1,103.33000000000007
20200612,SH515030,1,103.33000000000007
20200615,SH515030,1,102.23000000000008
20200616,SH515030,1,103.13000000000007
20200617,SH515030,1,103.93000000000006
20200618,SH515030,1,104.33000000000006
20200619,SH515030,1,106.43000000000006
20200622,SH515030,1,105.78714285714292
20200623,SH515030,1,105.12285714285723
20200624,SH515030,1,104.1585714285715
20200629,SH515030,1,104.6585714285715
20200630,SH515030,1,104.10142857142866
20200701,SH515030,1,104.90142857142864
20200702,SH515030,1,105.20142857142864
20200703,SH515030,1,105.70142857142862
20200706,SH515030,1,108.70142857142862
20200707,SH515030,1,109.90142857142862
20200708,SH515030,1,108.70142857142862
20200709,SH515030,1,109.50142857142862
20200710,SH515030,1,109.50142857142862
20200713,SH515030,1,111.70142857142862
20200714,SH515030,1,112.82142857142863
20200715,SH515030,1,114.18142857142863
20200716,SH515030,1,119.68142857142863
20200717,SH515030,1,117.28142857142862
20200720,SH515030,1,117.7814285714286
20200721,SH515030,1,117.08142857142859
20200722,SH515030,1,116.4814285714286
20200723,SH515030,1,117.6014285714286
20200724,SH515030,1,122.30142857142862
20200727,SH515030,1,122.70142857142862
20200728,SH515030,1,122.40142857142864
20200729,SH515030,1,124.30142857142863
20200730,SH515030,1,123.59428571428577
20200731,SH515030,1,122.1585714285715
20200803,SH515030,1,123.1585714285715
20200804,SH515030,1,121.9800000000001
20200805,SH515030,1,120.97285714285728
20200806,SH515030,1,120.07285714285727
20200807,SH515030,1,121.11285714285727
20200810,SH515030,1,120.21285714285726
