,0
annual_return,0.7460071718357508
annual_return_std,0.19626192625072347
return_std_ratio,3.8010794354618276
maxdd,0.041108775035963
total_fee_ratio,0.6215232598104736
total_trading_days,107.0
total_switching_times,102.0
