,0
annual_return,1.0252973831592898
annual_return_std,0.27454400252823113
return_std_ratio,3.734546643588979
maxdd,0.061650073161497176
total_fee_ratio,0.5928600241295576
total_trading_days,124.0
total_switching_times,125.0
