,ETFID,ContractNum,Value
20180801,SZ159915,1,149.20000000000002
20180802,SZ159915,1,151.20000000000002
20180803,SZ159915,1,149.95714285714288
20180806,SZ159915,1,152.55714285714288
20180807,SZ159915,1,151.0357142857143
20180808,SZ159915,1,152.73571428571432
20180809,SZ159915,1,156.0357142857143
20180810,SZ159915,1,154.96428571428575
20180813,SZ159915,1,153.67857142857144
20180814,SZ159915,1,153.77857142857144
20180815,SZ159915,1,156.77857142857144
20180816,SZ159915,1,154.87142857142857
20180817,SZ159915,1,157.77142857142854
20180820,SZ159915,1,156.07142857142856
20180821,SZ159915,1,157.27142857142854
20180822,SZ159915,1,157.8714285714285
20180823,SZ159915,1,156.82142857142853
20180824,SZ159915,1,156.1785714285714
20180827,SZ159915,1,158.6785714285714
20180828,SZ159915,1,157.7142857142857
20180829,SZ159915,1,158.41428571428568
20180830,SZ159915,1,159.8142857142857
20180831,SZ159915,1,160.51428571428565
20180903,SZ159915,1,159.54999999999995
20180904,SZ159915,1,158.54999999999995
20180905,SZ159915,1,160.04999999999995
20180906,SZ159915,1,158.76428571428568
20180907,SZ159915,1,157.69285714285712
20180910,SZ159915,1,160.19285714285712
20180911,SZ159915,1,159.1
20180912,SZ159915,1,157.8357142857143
20180913,SZ159915,1,157.6357142857143
20180914,SZ159915,1,156.50000000000003
20180917,SZ159915,1,156.9
20180918,SZ159915,1,155.80714285714288
20180919,SZ159915,1,157.00714285714287
20180920,SZ159915,1,157.50714285714287
20180921,SZ159915,1,156.75714285714287
20180925,SZ159915,1,155.75714285714287
20180926,SZ159915,1,156.25714285714287
20180927,SZ159915,1,157.25714285714287
20180928,SZ159915,1,156.44285714285718
20181008,SZ159915,1,158.7428571428572
20181009,SZ159915,1,160.2428571428572
20181010,SZ159915,1,159.21428571428578
20181011,SZ159915,1,163.61428571428578
20181012,SZ159915,1,161.83571428571435
20181015,SZ159915,1,160.72142857142865
20181016,SZ159915,1,164.02142857142866
20181017,SZ159915,1,162.6500000000001
20181018,SZ159915,1,161.0000000000001
20181019,SZ159915,1,159.11428571428584
20181022,SZ159915,1,162.41428571428582
20181023,SZ159915,1,164.8142857142858
20181024,SZ159915,1,163.4142857142858
20181025,SZ159915,1,164.9142857142858
20181026,SZ159915,1,163.28571428571436
20181029,SZ159915,1,161.8285714285715
20181030,SZ159915,1,160.15714285714293
20181031,SZ159915,1,159.0642857142858
20181101,SZ159915,1,158.0357142857144
20181102,SZ159915,1,158.6357142857144
20181105,SZ159915,1,157.09285714285727
20181106,SZ159915,1,156.15000000000012
20181107,SZ159915,1,155.8500000000001
20181108,SZ159915,1,157.55000000000013
20181109,SZ159915,1,157.7500000000001
20181112,SZ159915,1,161.0500000000001
20181113,SZ159915,1,163.1500000000001
20181114,SZ159915,1,162.05714285714296
20181115,SZ159915,1,161.05714285714296
20181116,SZ159915,1,159.90000000000012
20181119,SZ159915,1,160.20000000000013
20181120,SZ159915,1,162.60000000000014
20181121,SZ159915,1,161.42142857142872
20181122,SZ159915,1,160.45714285714303
20181123,SZ159915,1,163.05714285714302
20181126,SZ159915,1,163.85714285714303
20181127,SZ159915,1,163.10714285714306
20181128,SZ159915,1,161.95000000000022
20181129,SZ159915,1,164.35000000000022
20181130,SZ159915,1,163.47142857142882
20181203,SZ159915,1,163.77142857142883
20181204,SZ159915,1,163.02142857142883
20181205,SZ159915,1,161.71428571428598
20181206,SZ159915,1,163.71428571428598
20181207,SZ159915,1,163.514285714286
20181210,SZ159915,1,164.314285714286
20181211,SZ159915,1,163.71428571428604
20181212,SZ159915,1,163.07142857142887
20181213,SZ159915,1,161.97857142857174
20181214,SZ159915,1,165.07857142857176
20181217,SZ159915,1,165.37857142857175
20181218,SZ159915,1,165.27857142857172
20181219,SZ159915,1,166.77857142857172
20181220,SZ159915,1,166.07142857142887
20181221,SZ159915,1,166.27142857142886
20181224,SZ159915,1,167.47142857142885
20181225,SZ159915,1,166.37857142857172
20181226,SZ159915,1,165.17857142857173
20181227,SZ159915,1,166.67857142857173
20181228,SZ159915,1,166.4785714285717
20190102,SZ159915,1,167.5785714285717
20190103,SZ159915,1,166.7000000000003
20190104,SZ159915,1,165.56428571428603
20190107,SZ159915,1,166.96428571428604
20190108,SZ159915,1,166.864285714286
20190109,SZ159915,1,166.17857142857173
20190110,SZ159915,1,165.3857142857146
20190111,SZ159915,1,164.9857142857146
20190114,SZ159915,1,165.8857142857146
20190115,SZ159915,1,165.0714285714289
20190116,SZ159915,1,164.4714285714289
20190117,SZ159915,1,165.6714285714289
20190118,SZ159915,1,164.90000000000032
20190121,SZ159915,1,165.1000000000003
20190122,SZ159915,1,166.80000000000032
20190123,SZ159915,1,166.80000000000032
20190124,SZ159915,1,168.0000000000003
20190125,SZ159915,1,167.22857142857177
20190128,SZ159915,1,166.4357142857146
20190129,SZ159915,1,167.4357142857146
20190130,SZ159915,1,168.03571428571456
20190131,SZ159915,1,167.2857142857146
20190201,SZ159915,1,170.1857142857146
20190211,SZ159915,1,173.9857142857146
20190212,SZ159915,1,174.9857142857146
20190213,SZ159915,1,177.3857142857146
20190214,SZ159915,1,176.70000000000036
20190215,SZ159915,1,175.69285714285752
20190218,SZ159915,1,178.5928571428575
20190219,SZ159915,1,177.41428571428605
20190220,SZ159915,1,176.0214285714289
20190221,SZ159915,1,174.62857142857177
20190222,SZ159915,1,178.32857142857173
20190225,SZ159915,1,182.82857142857176
20190226,SZ159915,1,184.06857142857177
20190227,SZ159915,1,186.86857142857178
20190228,SZ159915,1,185.3685714285718
20190301,SZ159915,1,186.8685714285718
20190304,SZ159915,1,188.66857142857182
20190305,SZ159915,1,192.66857142857182
20190306,SZ159915,1,195.06857142857183
20190307,SZ159915,1,192.60428571428614
20190308,SZ159915,1,189.99000000000044
20190311,SZ159915,1,187.61142857142897
20190312,SZ159915,1,189.21142857142897
20190313,SZ159915,1,190.69142857142896
20190314,SZ159915,1,193.69142857142896
20190315,SZ159915,1,192.14857142857184
20190318,SZ159915,1,195.34857142857186
20190319,SZ159915,1,195.14857142857184
20190320,SZ159915,1,196.74857142857184
20190321,SZ159915,1,198.54857142857185
20190322,SZ159915,1,199.90857142857186
20190325,SZ159915,1,200.40857142857186
20190326,SZ159915,1,204.40857142857186
20190327,SZ159915,1,203.38000000000045
20190328,SZ159915,1,202.09428571428617
20190329,SZ159915,1,206.89428571428616
20190401,SZ159915,1,209.89428571428616
20190402,SZ159915,1,208.351428571429
20190403,SZ159915,1,207.04428571428616
20190404,SZ159915,1,207.04428571428616
20190408,SZ159915,1,209.24428571428615
20190409,SZ159915,1,207.98000000000044
20190410,SZ159915,1,206.5871428571433
20190411,SZ159915,1,208.38714285714332
20190412,SZ159915,1,208.08714285714333
20190415,SZ159915,1,211.0871428571433
20190416,SZ159915,1,209.84428571428617
20190417,SZ159915,1,210.54428571428616
20190418,SZ159915,1,211.04428571428616
20190419,SZ159915,1,209.84428571428617
20190422,SZ159915,1,208.30142857142903
20190423,SZ159915,1,206.93000000000046
20190424,SZ159915,1,205.53714285714332
20190425,SZ159915,1,204.27285714285762
20190426,SZ159915,1,202.8585714285719
20190429,SZ159915,1,204.2585714285719
20190430,SZ159915,1,203.1228571428576
20190506,SZ159915,1,207.7228571428576
20190507,SZ159915,1,206.28714285714332
20190508,SZ159915,1,204.48714285714334
20190509,SZ159915,1,205.78714285714335
20190510,SZ159915,1,204.41571428571478
20190513,SZ159915,1,203.0657142857148
20190514,SZ159915,1,201.6657142857148
20190515,SZ159915,1,202.8657142857148
20190516,SZ159915,1,201.8371428571434
20190517,SZ159915,1,206.9371428571434
20190520,SZ159915,1,207.0371428571434
20190521,SZ159915,1,208.33714285714342
20190522,SZ159915,1,207.2371428571434
20190523,SZ159915,1,209.0371428571434
20190524,SZ159915,1,209.6371428571434
20190527,SZ159915,1,211.83714285714342
20190528,SZ159915,1,210.91571428571487
20190529,SZ159915,1,210.6157142857149
20190530,SZ159915,1,211.0157142857149
20190531,SZ159915,1,211.0157142857149
