,0
annual_return,0.3584051088461844
annual_return_std,0.11000998158214234
return_std_ratio,3.2579326320363955
maxdd,0.06836546318433556
total_fee_ratio,0.635840012086108
total_trading_days,487.0
total_switching_times,271.0
