,0
annual_return,1.1714656419616087
annual_return_std,0.26929688629508497
return_std_ratio,4.350089813804837
maxdd,0.06497341996455974
total_fee_ratio,0.5673980310156997
total_trading_days,124.0
total_switching_times,125.0
