,ETFID,ContractNum,Value
20180801,SH512220,1,
20180802,SH512220,1,116.0
20180803,SH512220,1,118.30000000000001
20180806,SH512220,1,119.42000000000002
20180807,SH512220,1,119.09857142857143
20180808,SH512220,1,121.59857142857145
20180809,SH512220,1,121.23428571428575
20180810,SH512220,1,121.23428571428575
20180813,SH512220,1,122.53428571428574
20180814,SH512220,1,122.73428571428572
20180815,SH512220,1,122.73428571428572
20180816,SH512220,1,122.73428571428572
20180817,SH512220,1,122.73428571428572
20180820,SH512220,1,122.73428571428572
20180821,SH512220,1,123.63428571428572
20180822,SH512220,1,123.63428571428572
20180823,SH512220,1,123.63428571428572
20180824,SH512220,1,123.18428571428574
20180827,SH512220,1,124.58428571428574
20180828,SH512220,1,124.58428571428574
20180829,SH512220,1,124.58428571428574
20180830,SH512220,1,124.58428571428574
20180831,SH512220,1,124.58428571428574
20180903,SH512220,1,125.68428571428574
20180904,SH512220,1,125.68428571428574
20180905,SH512220,1,125.68428571428574
20180906,SH512220,1,125.68428571428574
20180907,SH512220,1,125.68428571428574
20180910,SH512220,1,127.68428571428574
20180911,SH512220,1,127.68428571428574
20180912,SH512220,1,127.68428571428574
20180913,SH512220,1,124.78428571428572
20180914,SH512220,1,124.14142857142858
20180917,SH512220,1,124.14142857142858
20180918,SH512220,1,124.14142857142858
20180919,SH512220,1,124.14142857142858
20180920,SH512220,1,124.14142857142858
20180921,SH512220,1,125.18142857142857
20180925,SH512220,1,125.13857142857142
20180926,SH512220,1,127.33857142857143
20180927,SH512220,1,126.43857142857144
20180928,SH512220,1,128.43857142857144
20181008,SH512220,1,131.43857142857144
20181009,SH512220,1,127.93857142857142
20181010,SH512220,1,127.93857142857142
20181011,SH512220,1,125.73857142857142
20181012,SH512220,1,125.73857142857142
20181015,SH512220,1,125.73857142857142
20181016,SH512220,1,131.73857142857142
20181017,SH512220,1,131.4385714285714
20181018,SH512220,1,130.21714285714285
20181019,SH512220,1,130.21714285714285
20181022,SH512220,1,128.61714285714285
20181023,SH512220,1,128.61714285714285
20181024,SH512220,1,128.61714285714285
20181025,SH512220,1,131.11714285714285
20181026,SH512220,1,131.11714285714285
20181029,SH512220,1,131.11714285714285
20181030,SH512220,1,131.11714285714285
20181031,SH512220,1,131.11714285714285
20181101,SH512220,1,131.11714285714285
20181102,SH512220,1,131.11714285714285
20181105,SH512220,1,131.41714285714286
20181106,SH512220,1,131.41714285714286
