,0
annual_return,0.2984483134308289
annual_return_std,0.10053255620977357
return_std_ratio,2.9686732804056004
maxdd,0.0459071729957804
total_fee_ratio,0.652648101898464
total_trading_days,487.0
total_switching_times,234.0
