,0
annual_return,0.4771687206695516
annual_return_std,0.13419796149719748
return_std_ratio,3.5557076675826895
maxdd,0.052703260420965736
total_fee_ratio,0.6704357890472895
total_trading_days,491.0
total_switching_times,492.0
