,0
annual_return,0.7494217021104419
annual_return_std,0.23561704231388808
return_std_ratio,3.180676977992387
maxdd,0.08640448303715653
total_fee_ratio,0.5598508520713577
total_trading_days,123.0
total_switching_times,81.0
