,0
annual_return,0.1868709364108705
annual_return_std,0.11253557103571415
return_std_ratio,1.6605499460394204
maxdd,0.030536571179293315
total_fee_ratio,0.7337624221776794
total_trading_days,103.0
total_switching_times,45.0
