,ETFID,ContractNum,Value
20180801,SH512220,1,
20180802,SH512220,1,116.0
20180803,SH512220,1,118.49999999999999
20180806,SH512220,1,119.61999999999999
20180807,SH512220,1,119.2985714285714
20180808,SH512220,1,121.79857142857142
20180809,SH512220,1,121.43428571428572
20180810,SH512220,1,121.43428571428572
20180813,SH512220,1,121.43428571428572
20180814,SH512220,1,121.43428571428572
20180815,SH512220,1,121.43428571428572
20180816,SH512220,1,121.43428571428572
20180817,SH512220,1,121.43428571428572
20180820,SH512220,1,122.9342857142857
20180821,SH512220,1,123.83428571428571
20180822,SH512220,1,123.83428571428571
20180823,SH512220,1,123.83428571428571
20180824,SH512220,1,123.38428571428572
20180827,SH512220,1,123.78428571428573
20180828,SH512220,1,123.78428571428573
20180829,SH512220,1,121.58428571428573
20180830,SH512220,1,121.58428571428573
20180831,SH512220,1,121.58428571428573
20180903,SH512220,1,121.58428571428573
20180904,SH512220,1,122.48428571428573
20180905,SH512220,1,122.48428571428573
20180906,SH512220,1,122.48428571428573
20180907,SH512220,1,122.48428571428573
20180910,SH512220,1,124.48428571428573
20180911,SH512220,1,124.48428571428573
20180912,SH512220,1,124.48428571428573
20180913,SH512220,1,124.48428571428573
20180914,SH512220,1,123.8414285714286
20180917,SH512220,1,124.0414285714286
20180918,SH512220,1,124.0414285714286
20180919,SH512220,1,124.0414285714286
20180920,SH512220,1,124.0414285714286
20180921,SH512220,1,124.0414285714286
20180925,SH512220,1,123.99857142857145
20180926,SH512220,1,126.19857142857146
20180927,SH512220,1,126.19857142857146
20180928,SH512220,1,128.19857142857146
20181008,SH512220,1,131.19857142857146
20181009,SH512220,1,130.96285714285716
20181010,SH512220,1,130.96285714285716
20181011,SH512220,1,130.96285714285716
20181012,SH512220,1,130.96285714285716
20181015,SH512220,1,130.96285714285716
20181016,SH512220,1,136.96285714285716
20181017,SH512220,1,136.96285714285716
20181018,SH512220,1,136.96285714285716
20181019,SH512220,1,136.96285714285716
20181022,SH512220,1,135.36285714285717
20181023,SH512220,1,136.06285714285715
20181024,SH512220,1,136.06285714285715
20181025,SH512220,1,138.56285714285715
20181026,SH512220,1,138.56285714285715
20181029,SH512220,1,138.56285714285715
20181030,SH512220,1,138.56285714285715
20181031,SH512220,1,138.56285714285715
20181101,SH512220,1,138.56285714285715
20181102,SH512220,1,138.56285714285715
20181105,SH512220,1,138.36285714285714
20181106,SH512220,1,138.46285714285713
