,0
annual_return,0.5530654891836484
annual_return_std,0.13454047083690443
return_std_ratio,4.110774146569603
maxdd,0.07410333527853818
total_fee_ratio,0.7410505691768461
total_trading_days,490.0
total_switching_times,395.0
