,0
annual_return,0.5713697974299552
annual_return_std,0.22493867076543722
return_std_ratio,2.5401136918150073
maxdd,0.08506409961861894
total_fee_ratio,0.5858653257334961
total_trading_days,123.0
total_switching_times,71.0
