,0
annual_return,0.5611586213930948
annual_return_std,0.29011175959956326
return_std_ratio,1.9342842984636448
maxdd,0.11926658039098748
total_fee_ratio,0.7118774236375991
total_trading_days,124.0
total_switching_times,125.0
