,0
annual_return,0.947490575132977
annual_return_std,0.2804570910931144
return_std_ratio,3.3783798136107785
maxdd,0.08728838328199806
total_fee_ratio,0.6171544535648096
total_trading_days,124.0
total_switching_times,125.0
