,0
annual_return,0.41269315013807883
annual_return_std,0.11244768580516999
return_std_ratio,3.6700902040182717
maxdd,0.05392997939895461
total_fee_ratio,0.6281153748592536
total_trading_days,487.0
total_switching_times,308.0
