,Date,Time,FutureID,Action,Price,Profit,Amount
0,20180807,11:10:00,SZ159915,long,1.396,,139.6
0,20180807,14:55:00,SZ159915,close_pos,1.41,0.7564969334000012,141.0
0,20180809,10:10:00,SZ159915,long,1.403,,141.0
0,20180809,14:55:00,SZ159915,close_pos,1.4269999999999998,1.75099298699998,143.39999999999998
0,20180813,13:45:00,SZ159915,long,1.44,,143.39999999999998
0,20180813,14:55:00,SZ159915,close_pos,1.4569999999999999,1.0356278032999904,145.09999999999997
0,20180821,09:45:00,SZ159915,long,1.375,,145.09999999999997
0,20180821,14:55:00,SZ159915,close_pos,1.3869999999999998,0.5665875017999789,146.29999999999995
0,20180823,10:20:00,SZ159915,long,1.39,,146.29999999999995
0,20180823,11:25:00,SZ159915,close_pos,1.3792857142857142,-1.7065119104999962,145.2285714285714
0,20180824,13:35:00,SZ159915,long,1.3880000000000001,,145.2285714285714
0,20180824,14:55:00,SZ159915,close_pos,1.383,-1.1354764781000117,144.7285714285714
0,20180827,10:10:00,SZ159915,long,1.403,,144.7285714285714
0,20180827,14:55:00,SZ159915,close_pos,1.4240000000000002,1.4516809803000128,146.82857142857142
0,20180903,14:30:00,SZ159915,long,1.374,,146.82857142857142
0,20180903,14:55:00,SZ159915,close_pos,1.376,-0.43066052500002205,147.0285714285714
0,20180904,13:50:00,SZ159915,long,1.38,,147.0285714285714
0,20180904,14:55:00,SZ159915,close_pos,1.389,0.26498218410001195,147.92857142857142
0,20180907,09:55:00,SZ159915,long,1.3780000000000001,,147.92857142857142
0,20180907,11:25:00,SZ159915,close_pos,1.3677142857142859,-1.6582491059999946,146.9
0,20180913,14:05:00,SZ159915,long,1.319,,146.9
0,20180913,14:55:00,SZ159915,close_pos,1.327,0.1931899094000007,147.70000000000002
0,20180914,09:40:00,SZ159915,long,1.329,,147.70000000000002
0,20180914,10:00:00,SZ159915,close_pos,1.3176428571428571,-1.7426718034499986,146.56428571428575
0,20180918,13:55:00,SZ159915,long,1.296,,146.56428571428575
0,20180918,14:55:00,SZ159915,close_pos,1.3130000000000002,1.1016751601000125,148.26428571428576
0,20180919,10:50:00,SZ159915,long,1.321,,148.26428571428576
0,20180919,14:55:00,SZ159915,close_pos,1.3259999999999998,-0.10703942170001057,148.76428571428576
0,20180921,13:10:00,SZ159915,long,1.33,,148.76428571428576
0,20180921,14:55:00,SZ159915,close_pos,1.341,0.4874566318999899,149.86428571428576
0,20180926,10:50:00,SZ159915,long,1.345,,149.86428571428576
0,20180926,14:55:00,SZ159915,close_pos,1.349,-0.21781798339999958,150.26428571428576
0,20180928,14:10:00,SZ159915,long,1.344,,150.26428571428576
0,20180928,14:55:00,SZ159915,close_pos,1.3419999999999999,-0.8159833346000225,150.06428571428575
0,20181010,09:50:00,SZ159915,long,1.29,,150.06428571428575
0,20181010,10:40:00,SZ159915,close_pos,1.2797142857142858,-1.6178868323999946,149.03571428571433
0,20181012,13:10:00,SZ159915,long,1.206,,149.03571428571433
0,20181012,14:55:00,SZ159915,close_pos,1.209,-0.2538346064999887,149.33571428571435
0,20181017,14:15:00,SZ159915,long,1.177,,149.33571428571435
0,20181017,14:55:00,SZ159915,close_pos,1.1740000000000002,-0.8391574160999893,149.03571428571436
0,20181018,10:40:00,SZ159915,long,1.172,,149.03571428571436
0,20181018,13:30:00,SZ159915,close_pos,1.1612857142857143,-1.6065235508999962,147.9642857142858
0,20181019,11:00:00,SZ159915,long,1.175,,147.9642857142858
0,20181019,14:55:00,SZ159915,close_pos,1.192,1.1571732862999904,149.6642857142858
0,20181022,09:55:00,SZ159915,long,1.235,,149.6642857142858
0,20181022,14:55:00,SZ159915,close_pos,1.258,1.7282775676999909,151.96428571428578
0,20181024,13:05:00,SZ159915,long,1.242,,151.96428571428578
0,20181024,13:50:00,SZ159915,close_pos,1.2289285714285714,-1.8738036244500051,150.65714285714293
0,20181025,14:15:00,SZ159915,long,1.207,,150.65714285714293
0,20181025,14:55:00,SZ159915,close_pos,1.217,0.44410141360000077,151.65714285714293
0,20181030,11:05:00,SZ159915,long,1.192,,151.65714285714293
0,20181030,14:55:00,SZ159915,close_pos,1.204,0.650522684400001,152.85714285714292
0,20181031,10:15:00,SZ159915,long,1.222,,152.85714285714292
0,20181031,14:55:00,SZ159915,close_pos,1.216,-1.1591092218000005,152.25714285714292
0,20181101,13:15:00,SZ159915,long,1.246,,152.25714285714292
0,20181101,14:15:00,SZ159915,close_pos,1.2350714285714286,-1.6618439827499971,151.1642857142858
0,20181102,14:00:00,SZ159915,long,1.2790000000000001,,151.1642857142858
0,20181102,14:55:00,SZ159915,close_pos,1.288,0.3113070662999896,152.06428571428577
0,20181105,10:15:00,SZ159915,long,1.3,,152.06428571428577
0,20181105,10:55:00,SZ159915,close_pos,1.2837142857142858,-2.221097467799995,150.43571428571434
0,20181106,14:00:00,SZ159915,long,1.276,,150.43571428571434
0,20181106,14:55:00,SZ159915,close_pos,1.285,0.31268305289998966,151.33571428571432
0,20181107,09:40:00,SZ159915,long,1.288,,151.33571428571432
0,20181107,14:55:00,SZ159915,close_pos,1.285,-0.8900689203000114,151.0357142857143
0,20181112,10:30:00,SZ159915,long,1.272,,151.0357142857143
0,20181112,14:55:00,SZ159915,close_pos,1.305,2.709013755299992,154.3357142857143
0,20181113,10:15:00,SZ159915,long,1.317,,154.3357142857143
0,20181113,11:05:00,SZ159915,close_pos,1.3019999999999998,-2.1006181509000124,152.8357142857143
0,20181114,13:20:00,SZ159915,long,1.331,,152.8357142857143
0,20181114,13:50:00,SZ159915,close_pos,1.3215714285714286,-1.5511742663999915,151.89285714285717
0,20181115,13:20:00,SZ159915,long,1.325,,151.89285714285717
0,20181115,14:55:00,SZ159915,close_pos,1.337,0.589520611800001,153.09285714285716
0,20181116,11:20:00,SZ159915,long,1.3330000000000002,,153.09285714285716
0,20181116,14:55:00,SZ159915,close_pos,1.3330000000000002,-0.6113967126000001,153.09285714285716
0,20181122,09:45:00,SZ159915,long,1.298,,153.09285714285716
0,20181122,10:10:00,SZ159915,close_pos,1.288357142857143,-1.5574178428499923,152.12857142857146
0,20181127,13:30:00,SZ159915,long,1.256,,152.12857142857146
0,20181127,14:05:00,SZ159915,close_pos,1.2485,-1.3243597399500062,151.37857142857146
0,20181128,11:00:00,SZ159915,long,1.263,,151.37857142857146
0,20181128,14:55:00,SZ159915,close_pos,1.276,0.7177283371000123,152.67857142857147
0,20181129,11:30:00,SZ159915,long,1.28,,152.67857142857147
0,20181129,13:20:00,SZ159915,close_pos,1.2712142857142859,-1.4636442070499889,151.80000000000007
0,20181130,14:15:00,SZ159915,long,1.254,,151.80000000000007
0,20181130,14:55:00,SZ159915,close_pos,1.2670000000000001,0.7218562969000122,153.10000000000008
0,20181203,10:10:00,SZ159915,long,1.306,,153.10000000000008
0,20181203,14:55:00,SZ159915,close_pos,1.3090000000000002,-0.29970082649998875,153.4000000000001
0,20181205,10:55:00,SZ159915,long,1.314,,153.4000000000001
0,20181205,14:55:00,SZ159915,close_pos,1.318,-0.20359945519999978,153.8000000000001
0,20181211,10:05:00,SZ159915,long,1.276,,153.8000000000001
0,20181211,13:50:00,SZ159915,close_pos,1.2697857142857143,-1.2052564096500014,153.17857142857153
0,20181213,10:35:00,SZ159915,long,1.2830000000000001,,153.17857142857153
0,20181213,14:55:00,SZ159915,close_pos,1.286,-0.2891515959000108,153.4785714285715
0,20181217,10:55:00,SZ159915,long,1.24,,153.4785714285715
0,20181217,14:55:00,SZ159915,close_pos,1.237,-0.8680531346999891,153.17857142857153
0,20181224,10:15:00,SZ159915,long,1.225,,153.17857142857153
0,20181224,14:55:00,SZ159915,close_pos,1.227,-0.36231985719999993,153.37857142857152
0,20181225,13:35:00,SZ159915,long,1.199,,153.37857142857152
0,20181225,14:55:00,SZ159915,close_pos,1.218,1.3457067312999906,155.2785714285715
0,20190104,10:50:00,SZ159915,long,1.173,,155.2785714285715
0,20190104,14:55:00,SZ159915,close_pos,1.192,1.3576319484999906,157.17857142857147
0,20190107,09:40:00,SZ159915,long,1.2,,157.17857142857147
0,20190107,14:55:00,SZ159915,close_pos,1.214,0.8463947246000012,158.57857142857148
0,20190109,10:20:00,SZ159915,long,1.224,,158.57857142857148
0,20190109,14:30:00,SZ159915,close_pos,1.2182142857142857,-1.1386471171499997,158.00000000000006
0,20190110,13:05:00,SZ159915,long,1.218,,158.00000000000006
0,20190110,14:20:00,SZ159915,close_pos,1.2102857142857142,-1.328310005400007,157.22857142857148
0,20190111,13:30:00,SZ159915,long,1.209,,157.22857142857148
0,20190111,14:55:00,SZ159915,close_pos,1.209,-0.5545225998000001,157.22857142857148
0,20190115,11:10:00,SZ159915,long,1.2009999999999998,,157.22857142857148
0,20190115,14:55:00,SZ159915,close_pos,1.214,0.7461653935000123,158.5285714285715
0,20190118,10:05:00,SZ159915,long,1.209,,158.5285714285715
0,20190118,10:50:00,SZ159915,close_pos,1.199142857142857,-1.5379763361000152,157.5428571428572
0,20190121,10:10:00,SZ159915,long,1.225,,157.5428571428572
0,20190121,14:05:00,SZ159915,close_pos,1.2196428571428573,-1.096346921249998,157.00714285714292
0,20190124,10:45:00,SZ159915,long,1.206,,157.00714285714292
0,20190124,14:55:00,SZ159915,close_pos,1.215,0.3447894069000119,157.90714285714293
0,20190125,13:30:00,SZ159915,long,1.2209999999999999,,157.90714285714293
0,20190125,14:55:00,SZ159915,close_pos,1.213,-1.3581918973999785,157.10714285714295
0,20190131,10:55:00,SZ159915,long,1.1909999999999998,,157.10714285714295
0,20190131,13:30:00,SZ159915,close_pos,1.1837142857142857,-1.2731672678999832,156.37857142857155
0,20190201,09:45:00,SZ159915,long,1.19,,156.37857142857155
