,0
annual_return,0.5462611497101191
annual_return_std,0.12850313488800708
return_std_ratio,4.250955824433357
maxdd,0.05178432572837255
total_fee_ratio,0.7378083717702373
total_trading_days,490.0
total_switching_times,383.0
