,0
annual_return,0.49841423529558515
annual_return_std,0.13509978435319658
return_std_ratio,3.689230428322236
maxdd,0.04780694467519497
total_fee_ratio,0.6587314682181882
total_trading_days,491.0
total_switching_times,492.0
