,0
annual_return,0.33527135678175624
annual_return_std,0.09963503204886016
return_std_ratio,3.3649947201034878
maxdd,0.04831292923260733
total_fee_ratio,0.7390658359658075
total_trading_days,485.0
total_switching_times,206.0
