,0
annual_return,0.8288276307729141
annual_return_std,0.27712213116098994
return_std_ratio,2.990838830881461
maxdd,0.08953283285094027
total_fee_ratio,0.6423505064309877
total_trading_days,124.0
total_switching_times,124.0
