,0
annual_return,0.8952918310412663
annual_return_std,0.18191325694294533
return_std_ratio,4.921531536989977
maxdd,0.03548229639920386
total_fee_ratio,0.5754963313482004
total_trading_days,107.0
total_switching_times,103.0
