,0
annual_return,0.49464863046420326
annual_return_std,0.14265841711166088
return_std_ratio,3.467363794433765
maxdd,0.08775981524249488
total_fee_ratio,0.7722683868101472
total_trading_days,490.0
total_switching_times,408.0
