,0
annual_return,0.39283652059974705
annual_return_std,0.16443372336923673
return_std_ratio,2.389026487696996
maxdd,0.05183309639191824
total_fee_ratio,0.7025376348738855
total_trading_days,230.0
total_switching_times,169.0
