,0
annual_return,0.92460094233175
annual_return_std,0.18280002871915968
return_std_ratio,5.057991231239017
maxdd,0.04202094886013541
total_fee_ratio,0.5712020307277803
total_trading_days,107.0
total_switching_times,104.0
