,0
annual_return,0.5106523592701109
annual_return_std,0.2416385527656301
return_std_ratio,2.1132900914424964
maxdd,0.08784974319883043
total_fee_ratio,0.6374892965784772
total_trading_days,123.0
total_switching_times,80.0
