,ETFID,ContractNum,Value
20200210,SZ159995,1,
20200211,SZ159995,1,103.90000000000002
20200212,SZ159995,1,106.30000000000003
20200213,SZ159995,1,104.45714285714288
20200214,SZ159995,1,102.67857142857146
20200217,SZ159995,1,103.47857142857146
20200218,SZ159995,1,104.55857142857147
20200219,SZ159995,1,106.87857142857148
20200220,SZ159995,1,108.7785714285715
20200221,SZ159995,1,110.01857142857149
20200224,SZ159995,1,114.31857142857149
20200225,SZ159995,1,110.61142857142862
20200226,SZ159995,1,110.61142857142862
20200227,SZ159995,1,107.67571428571434
20200228,SZ159995,1,104.37571428571434
20200302,SZ159995,1,104.27571428571433
20200303,SZ159995,1,105.39571428571433
20200304,SZ159995,1,105.39571428571433
20200305,SZ159995,1,105.59571428571434
20200306,SZ159995,1,105.59571428571434
20200309,SZ159995,1,105.59571428571434
20200310,SZ159995,1,107.59571428571434
20200311,SZ159995,1,107.59571428571434
20200312,SZ159995,1,107.59571428571434
20200313,SZ159995,1,105.41000000000004
20200316,SZ159995,1,105.41000000000004
20200317,SZ159995,1,105.71000000000002
20200318,SZ159995,1,106.63000000000001
20200319,SZ159995,1,107.33
20200320,SZ159995,1,107.33
20200323,SZ159995,1,107.33
20200324,SZ159995,1,107.33
20200325,SZ159995,1,106.02285714285713
20200326,SZ159995,1,106.02285714285713
20200327,SZ159995,1,106.02285714285713
20200330,SZ159995,1,105.72285714285714
20200331,SZ159995,1,105.72285714285714
20200401,SZ159995,1,104.65142857142855
20200402,SZ159995,1,109.85142857142856
20200403,SZ159995,1,109.85142857142856
20200407,SZ159995,1,109.85142857142856
20200408,SZ159995,1,109.85142857142856
20200409,SZ159995,1,109.35142857142856
20200410,SZ159995,1,109.35142857142856
20200413,SZ159995,1,109.35142857142856
20200414,SZ159995,1,111.25142857142855
20200415,SZ159995,1,112.89142857142855
20200416,SZ159995,1,113.39142857142855
20200417,SZ159995,1,114.27142857142854
20200420,SZ159995,1,114.47142857142855
20200421,SZ159995,1,114.47142857142855
20200422,SZ159995,1,113.44285714285711
20200423,SZ159995,1,113.44285714285711
20200424,SZ159995,1,113.44285714285711
20200427,SZ159995,1,112.5428571428571
20200428,SZ159995,1,113.4428571428571
20200429,SZ159995,1,113.4428571428571
20200430,SZ159995,1,117.04285714285707
20200506,SZ159995,1,119.94285714285706
20200507,SZ159995,1,117.94285714285706
20200508,SZ159995,1,116.07857142857135
20200511,SZ159995,1,116.07857142857135
20200512,SZ159995,1,116.27857142857135
20200513,SZ159995,1,116.57857142857134
20200514,SZ159995,1,115.14285714285704
20200515,SZ159995,1,116.44285714285704
20200518,SZ159995,1,116.44285714285704
20200519,SZ159995,1,114.66428571428561
20200520,SZ159995,1,112.17857142857132
20200521,SZ159995,1,112.17857142857132
20200522,SZ159995,1,110.77857142857131
20200525,SZ159995,1,110.77857142857131
20200526,SZ159995,1,110.77857142857131
20200527,SZ159995,1,110.77857142857131
20200528,SZ159995,1,110.97857142857131
20200529,SZ159995,1,110.67857142857133
20200601,SZ159995,1,113.8785714285713
20200602,SZ159995,1,113.6785714285713
20200603,SZ159995,1,114.63857142857131
20200604,SZ159995,1,114.63857142857131
20200605,SZ159995,1,113.45999999999988
20200608,SZ159995,1,113.45999999999988
20200609,SZ159995,1,113.75999999999989
20200610,SZ159995,1,113.75999999999989
20200611,SZ159995,1,112.66714285714274
20200612,SZ159995,1,112.06714285714271
20200615,SZ159995,1,112.06714285714271
20200616,SZ159995,1,112.06714285714271
20200617,SZ159995,1,112.06714285714271
20200618,SZ159995,1,113.36714285714271
20200619,SZ159995,1,114.9671428571427
20200622,SZ159995,1,115.7671428571427
20200623,SZ159995,1,114.802857142857
20200624,SZ159995,1,113.49571428571413
20200629,SZ159995,1,113.49571428571413
20200630,SZ159995,1,114.69571428571413
20200701,SZ159995,1,115.69571428571413
20200702,SZ159995,1,117.13571428571413
20200703,SZ159995,1,116.04285714285697
20200706,SZ159995,1,124.142857142857
20200707,SZ159995,1,121.0785714285713
20200708,SZ159995,1,122.0785714285713
20200709,SZ159995,1,122.57857142857131
20200710,SZ159995,1,119.36428571428559
20200713,SZ159995,1,124.16428571428557
20200714,SZ159995,1,124.16428571428557
20200715,SZ159995,1,120.26428571428555
20200716,SZ159995,1,120.26428571428555
20200717,SZ159995,1,120.26428571428555
20200720,SZ159995,1,122.56428571428556
20200721,SZ159995,1,120.76428571428553
20200722,SZ159995,1,119.86428571428554
20200723,SZ159995,1,120.86428571428554
20200724,SZ159995,1,120.86428571428554
20200727,SZ159995,1,120.86428571428554
20200728,SZ159995,1,120.86428571428554
20200729,SZ159995,1,126.56428571428552
20200730,SZ159995,1,126.56428571428552
20200731,SZ159995,1,124.48571428571408
20200803,SZ159995,1,126.68571428571411
20200804,SZ159995,1,126.68571428571411
20200805,SZ159995,1,126.68571428571411
20200806,SZ159995,1,126.68571428571411
20200807,SZ159995,1,127.28571428571414
20200810,SZ159995,1,127.48571428571415
