,0
annual_return,0.5573203409941858
annual_return_std,0.135628335450443
return_std_ratio,4.1091733459917315
maxdd,0.06092264105742362
total_fee_ratio,0.7394019894623923
total_trading_days,490.0
total_switching_times,397.0
