,Date,Time,FutureID,Action,Price,Profit,Amount
0,20180802,09:55:00,SH512220,long,1.176,,117.6
0,20180802,10:25:00,SH512220,close_pos,1.16,-2.6471185408000015,116.0
0,20180809,10:10:00,SH512220,long,1.1079999999999999,,116.0
0,20180809,14:55:00,SH512220,close_pos,1.147,2.8891899360000144,119.90000000000002
0,20180810,09:45:00,SH512220,long,1.1520000000000001,,119.90000000000002
0,20180810,11:10:00,SH512220,close_pos,1.1520000000000001,-1.0327744512000003,119.90000000000002
0,20180821,14:15:00,SH512220,long,1.14,,119.90000000000002
0,20180821,14:55:00,SH512220,close_pos,1.149,-0.12605065919998815,120.80000000000003
0,20180824,11:05:00,SH512220,long,1.14,,120.80000000000003
0,20180824,13:05:00,SH512220,close_pos,1.1355,-1.469999246399995,120.35000000000004
0,20180827,13:10:00,SH512220,long,1.155,,120.35000000000004
0,20180827,14:55:00,SH512220,close_pos,1.159,-0.6372569791999998,120.75000000000004
0,20180828,09:45:00,SH512220,long,1.169,,120.75000000000004
0,20180828,13:20:00,SH512220,close_pos,1.169,-1.0480150464000002,120.75000000000004
0,20180904,10:25:00,SH512220,long,1.14,,120.75000000000004
0,20180904,14:55:00,SH512220,close_pos,1.149,-0.12605065919998815,121.65000000000005
0,20180907,10:00:00,SH512220,long,1.14,,121.65000000000005
0,20180907,14:55:00,SH512220,close_pos,1.14,-1.022016384,121.65000000000005
0,20180914,09:40:00,SH512220,long,1.12,,121.65000000000005
0,20180914,10:15:00,SH512220,close_pos,1.1135714285714287,-1.6440617897142882,121.00714285714291
0,20180920,13:05:00,SH512220,long,1.084,,121.00714285714291
0,20180920,14:55:00,SH512220,close_pos,1.084,-0.9718120704000002,121.00714285714291
0,20180926,10:45:00,SH512220,long,1.0859999999999999,,121.00714285714291
0,20180926,14:55:00,SH512220,close_pos,1.1079999999999999,1.2165333568000019,123.20714285714291
0,20180928,09:40:00,SH512220,long,1.099,,123.20714285714291
0,20180928,09:55:00,SH512220,close_pos,1.119,1.0057752896000016,125.20714285714291
0,20181022,10:25:00,SH512220,long,0.99,,125.20714285714291
0,20181022,10:45:00,SH512220,close_pos,0.9740000000000001,-2.4803684991999906,123.60714285714292
0,20181026,13:05:00,SH512220,long,0.9670000000000001,,123.60714285714292
0,20181026,14:55:00,SH512220,close_pos,0.9670000000000001,-0.8669209152000001,123.60714285714292
0,20181101,10:30:00,SH512220,long,1.011,,123.60714285714292
0,20181101,14:55:00,SH512220,close_pos,1.011,-0.9063671616000001,123.60714285714292
0,20181105,13:05:00,SH512220,long,0.997,,123.60714285714292
0,20181105,14:55:00,SH512220,close_pos,1.0,-0.5951608415999998,123.90714285714292
0,20181113,10:30:00,SH512220,long,1.03,,123.90714285714292
0,20181113,10:55:00,SH512220,close_pos,1.0105,-2.8646598384000073,121.95714285714291
0,20181122,11:00:00,SH512220,long,1.031,,121.95714285714291
0,20181122,14:55:00,SH512220,close_pos,1.031,-0.9242972736,121.95714285714291
0,20181123,10:30:00,SH512220,long,1.0390000000000001,,121.95714285714291
0,20181123,10:55:00,SH512220,close_pos,1.037,-1.1305728128000225,121.7571428571429
0,20181126,10:30:00,SH512220,long,1.0390000000000001,,121.7571428571429
0,20181126,14:55:00,SH512220,close_pos,1.043,-0.5332623296000221,122.15714285714287
0,20181129,10:45:00,SH512220,long,1.0070000000000001,,122.15714285714287
0,20181129,14:55:00,SH512220,close_pos,0.995,-2.097402105600012,120.95714285714286
0,20181203,10:10:00,SH512220,long,1.0090000000000001,,120.95714285714286
0,20181203,14:55:00,SH512220,close_pos,1.022,0.38959856319998987,122.25714285714284
0,20181211,10:25:00,SH512220,long,0.9840000000000001,,122.25714285714284
0,20181211,10:45:00,SH512220,close_pos,0.983,-0.9817132576000114,122.15714285714283
0,20181212,10:40:00,SH512220,long,1.015,,122.15714285714283
0,20181212,13:35:00,SH512220,close_pos,1.015,-0.909953184,122.15714285714283
0,20181225,10:15:00,SH512220,long,1.006,,122.15714285714283
0,20181225,10:50:00,SH512220,close_pos,1.0047142857142857,-1.029879737142862,122.0285714285714
0,20190108,10:05:00,SH512220,long,1.006,,122.0285714285714
0,20190108,14:55:00,SH512220,close_pos,0.97,-4.485747532800003,118.42857142857139
0,20190110,14:20:00,SH512220,long,0.981,,118.42857142857139
0,20190110,14:55:00,SH512220,close_pos,0.982,-0.7799202464,118.52857142857138
0,20190115,10:25:00,SH512220,long,0.988,,118.52857142857138
0,20190115,14:55:00,SH512220,close_pos,0.988,-0.8857475328000001,118.52857142857138
0,20190117,11:30:00,SH512220,long,0.9790000000000001,,118.52857142857138
0,20190117,14:55:00,SH512220,close_pos,0.9990000000000001,1.1133559616000015,120.52857142857138
0,20190125,13:20:00,SH512220,long,1.0070000000000001,,120.52857142857138
0,20190125,14:55:00,SH512220,close_pos,1.0070000000000001,-0.9027811392000002,120.52857142857138
0,20190211,13:20:00,SH512220,long,1.028,,120.52857142857138
0,20190211,13:55:00,SH512220,close_pos,1.0396,0.23319251072000524,121.6885714285714
0,20190212,13:05:00,SH512220,long,1.078,,121.6885714285714
0,20190212,14:55:00,SH512220,close_pos,1.08,-0.7673295424,121.8885714285714
0,20190213,10:45:00,SH512220,long,1.092,,121.8885714285714
0,20190213,14:55:00,SH512220,close_pos,1.092,-0.9789841152000002,121.8885714285714
0,20190218,09:50:00,SH512220,long,1.067,,121.8885714285714
0,20190218,14:30:00,SH512220,close_pos,1.0782,0.15840809344000972,123.0085714285714
0,20190219,09:40:00,SH512220,long,1.099,,123.0085714285714
0,20190219,14:55:00,SH512220,close_pos,1.147,3.793224211200004,127.80857142857141
0,20190221,13:25:00,SH512220,long,1.121,,127.80857142857141
0,20190221,13:35:00,SH512220,close_pos,1.1522000000000001,2.1010317350400114,130.92857142857142
0,20190222,13:40:00,SH512220,long,1.148,,130.92857142857142
0,20190222,14:00:00,SH512220,close_pos,1.1402857142857141,-1.79715905005715,130.15714285714284
0,20190225,09:45:00,SH512220,long,1.207,,130.15714285714284
0,20190225,09:55:00,SH512220,close_pos,1.2278,0.9885940825599928,132.23714285714283
0,20190226,13:25:00,SH512220,long,1.2429999999999999,,132.23714285714283
0,20190226,14:55:00,SH512220,close_pos,1.2590000000000001,0.47847149440002346,133.83714285714285
0,20190304,09:40:00,SH512220,long,1.245,,133.83714285714285
0,20190304,11:20:00,SH512220,close_pos,1.27,1.3726442079999908,136.33714285714285
0,20190305,11:05:00,SH512220,long,1.284,,136.33714285714285
0,20190305,13:05:00,SH512220,close_pos,1.271,-2.4452859040000123,135.03714285714284
0,20190306,09:40:00,SH512220,long,1.318,,135.03714285714284
0,20190306,10:00:00,SH512220,close_pos,1.3015,-2.824198209599996,133.38714285714283
0,20190307,10:05:00,SH512220,long,1.423,,133.38714285714283
0,20190307,10:15:00,SH512220,close_pos,1.3582857142857143,-7.718147680457144,126.91571428571426
0,20190312,09:40:00,SH512220,long,1.3630000000000002,,126.91571428571426
0,20190312,13:55:00,SH512220,close_pos,1.3608571428571432,-1.435262305371415,126.70142857142856
0,20190313,11:25:00,SH512220,long,1.376,,126.70142857142856
0,20190313,13:15:00,SH512220,close_pos,1.358,-3.0255231551999797,124.90142857142858
0,20190318,14:05:00,SH512220,long,1.2770000000000001,,124.90142857142858
0,20190318,14:55:00,SH512220,close_pos,1.298,0.9457490399999906,127.00142857142858
0,20190319,10:40:00,SH512220,long,1.3219999999999998,,127.00142857142858
0,20190319,11:00:00,SH512220,close_pos,1.3130000000000002,-2.0811461279999675,126.10142857142861
0,20190321,10:10:00,SH512220,long,1.307,,126.10142857142861
0,20190321,14:55:00,SH512220,close_pos,1.315,-0.3753188415999995,126.90142857142861
0,20190327,13:05:00,SH512220,long,1.255,,126.90142857142861
0,20190327,14:55:00,SH512220,close_pos,1.248,-1.8219767583999897,126.20142857142862
0,20190328,10:10:00,SH512220,long,1.268,,126.20142857142862
0,20190328,11:25:00,SH512220,close_pos,1.264142857142857,-1.5207544114285863,125.81571428571432
0,20190329,11:20:00,SH512220,long,1.26,,125.81571428571432
0,20190329,14:55:00,SH512220,close_pos,1.271,-0.03452783680001037,126.91571428571432
0,20190401,10:00:00,SH512220,long,1.31,,126.91571428571432
0,20190401,14:55:00,SH512220,close_pos,1.3330000000000002,1.1152678496000128,129.21571428571434
0,20190402,10:10:00,SH512220,long,1.3459999999999999,,129.21571428571434
0,20190402,10:55:00,SH512220,close_pos,1.3316428571428571,-2.6359751938285596,127.78000000000007
0,20190403,10:20:00,SH512220,long,1.345,,127.78000000000007
0,20190403,11:20:00,SH512220,close_pos,1.3417857142857141,-1.525787790857155,127.45857142857149
0,20190404,14:25:00,SH512220,long,1.349,,127.45857142857149
0,20190404,14:55:00,SH512220,close_pos,1.345,-1.6075930432000005,127.05857142857148
0,20190409,13:05:00,SH512220,long,1.32,,127.05857142857148
0,20190409,14:10:00,SH512220,close_pos,1.3159285714285716,-1.588705219885708,126.65142857142864
0,20190410,14:25:00,SH512220,long,1.327,,126.65142857142864
0,20190410,14:55:00,SH512220,close_pos,1.3330000000000002,-0.5923524479999775,127.25142857142866
0,20190412,09:55:00,SH512220,long,1.315,,127.25142857142866
0,20190412,10:20:00,SH512220,close_pos,1.3025714285714287,-2.4161908649142663,126.00857142857154
0,20190416,13:15:00,SH512220,long,1.297,,126.00857142857154
0,20190416,14:55:00,SH512220,close_pos,1.33,2.1224398944000136,129.30857142857155
0,20190417,10:05:00,SH512220,long,1.335,,129.30857142857155
0,20190417,11:15:00,SH512220,close_pos,1.3296428571428571,-1.7301479074285697,128.77285714285728
0,20190418,11:20:00,SH512220,long,1.3419999999999999,,128.77285714285728
0,20190418,11:25:00,SH512220,close_pos,1.3295714285714284,-2.4403965161142884,127.53000000000013
0,20190424,13:35:00,SH512220,long,1.3090000000000002,,127.53000000000013
0,20190424,14:55:00,SH512220,close_pos,1.3090000000000002,-1.1735258304000002,127.53000000000013
0,20190425,09:55:00,SH512220,long,1.314,,127.53000000000013
0,20190425,10:10:00,SH512220,close_pos,1.3127142857142857,-1.3060034619428622,127.4014285714287
0,20190429,14:00:00,SH512220,long,1.242,,127.4014285714287
0,20190429,14:30:00,SH512220,close_pos,1.2377142857142858,-1.5401103003428513,126.97285714285728
0,20190508,10:20:00,SH512220,long,1.135,,126.97285714285728
0,20190508,11:10:00,SH512220,close_pos,1.1474,0.21690780927999653,128.21285714285727
0,20190510,09:50:00,SH512220,long,1.157,,128.21285714285727
0,20190510,10:15:00,SH512220,close_pos,1.1411428571428572,-2.615863256228565,126.627142857143
0,20190514,14:05:00,SH512220,long,1.133,,126.627142857143
0,20190514,14:55:00,SH512220,close_pos,1.14,-0.31887861440001064,127.32714285714299
0,20190521,10:50:00,SH512220,long,1.125,,127.32714285714299
0,20190521,14:55:00,SH512220,close_pos,1.131,-0.4112583167999997,127.92714285714298
0,20190527,13:50:00,SH512220,long,1.103,,127.92714285714298
0,20190527,14:55:00,SH512220,close_pos,1.128,1.499948003199991,130.42714285714297
0,20190529,14:25:00,SH512220,long,1.126,,130.42714285714297
0,20190529,14:55:00,SH512220,close_pos,1.128,-0.8103618112,130.62714285714296
0,20190531,10:15:00,SH512220,long,1.1159999999999999,,130.62714285714296
0,20190531,10:55:00,SH512220,close_pos,1.1142857142857143,-1.1711603876571273,130.4557142857144
0,20190603,14:10:00,SH512220,long,1.101,,130.4557142857144
0,20190603,14:55:00,SH512220,close_pos,1.0959999999999999,-1.4848114016000116,129.9557142857144
0,20190604,13:20:00,SH512220,long,1.0959999999999999,,129.9557142857144
0,20190604,13:30:00,SH512220,close_pos,1.0953571428571427,-1.046567689371431,129.8914285714287
0,20190610,13:25:00,SH512220,long,1.079,,129.8914285714287
0,20190610,14:55:00,SH512220,close_pos,1.075,-1.3655365312000005,129.49142857142868
0,20190611,10:20:00,SH512220,long,1.088,,129.49142857142868
0,20190611,14:55:00,SH512220,close_pos,1.123,2.5089130591999917,132.99142857142868
0,20190619,09:50:00,SH512220,long,1.117,,132.99142857142868
0,20190619,11:30:00,SH512220,close_pos,1.112,-1.4991554911999896,132.49142857142868
0,20190620,14:30:00,SH512220,long,1.129,,132.49142857142868
0,20190620,14:55:00,SH512220,close_pos,1.135,-0.41484433919999963,133.09142857142868
0,20190621,09:45:00,SH512220,long,1.147,,133.09142857142868
0,20190621,14:00:00,SH512220,close_pos,1.1465714285714286,-1.0709569577142874,133.04857142857153
0,20190626,09:50:00,SH512220,long,1.133,,133.04857142857153
0,20190626,14:55:00,SH512220,close_pos,1.135,-0.8166373504,133.24857142857152
0,20190627,09:55:00,SH512220,long,1.156,,133.24857142857152
0,20190627,10:05:00,SH512220,close_pos,1.1508571428571428,-1.548340887771426,132.73428571428582
0,20190701,10:10:00,SH512220,long,1.18,,132.73428571428582
0,20190701,11:05:00,SH512220,close_pos,1.1750714285714283,-1.5485245049143046,132.24142857142866
0,20190702,09:55:00,SH512220,long,1.197,,132.24142857142866
0,20190702,10:10:00,SH512220,close_pos,1.2094,0.1613244620799965,133.48142857142867
0,20190712,13:35:00,SH512220,long,1.178,,133.48142857142867
