,0
annual_return,1.0229452234013166
annual_return_std,0.238941392220939
return_std_ratio,4.281155365728523
maxdd,0.061165331065048734
total_fee_ratio,0.5169911052350601
total_trading_days,123.0
total_switching_times,90.0
