,0
annual_return,0.6141228348603798
annual_return_std,0.1642569442841773
return_std_ratio,3.738793738899096
maxdd,0.03800655891309346
total_fee_ratio,0.6678161058077835
total_trading_days,230.0
total_switching_times,225.0
