,0
annual_return,0.35073141086309745
annual_return_std,0.11357940597670589
return_std_ratio,3.087984197901416
maxdd,0.06829103006407078
total_fee_ratio,0.6501029345407343
total_trading_days,487.0
total_switching_times,280.0
