,ETFID,ContractNum,Value
20180801,SZ159915,1,151.60000000000002
20180802,SZ159915,1,153.60000000000002
20180803,SZ159915,1,152.3571428571429
20180806,SZ159915,1,154.95714285714288
20180807,SZ159915,1,153.4357142857143
20180808,SZ159915,1,155.23571428571432
20180809,SZ159915,1,158.0357142857143
20180810,SZ159915,1,157.23571428571432
20180813,SZ159915,1,156.33571428571435
20180814,SZ159915,1,156.83571428571435
20180815,SZ159915,1,160.43571428571434
20180816,SZ159915,1,158.52857142857147
20180817,SZ159915,1,161.12857142857146
20180820,SZ159915,1,159.42857142857147
20180821,SZ159915,1,160.62857142857146
20180822,SZ159915,1,161.22857142857143
20180823,SZ159915,1,160.15714285714287
20180824,SZ159915,1,159.51428571428573
20180827,SZ159915,1,161.71428571428575
20180828,SZ159915,1,161.71428571428575
20180829,SZ159915,1,162.41428571428574
20180830,SZ159915,1,163.71428571428575
20180831,SZ159915,1,164.4142857142857
20180903,SZ159915,1,163.45000000000002
20180904,SZ159915,1,162.46428571428572
20180905,SZ159915,1,163.96428571428572
20180906,SZ159915,1,164.76428571428573
20180907,SZ159915,1,163.69285714285718
20180910,SZ159915,1,165.89285714285717
20180911,SZ159915,1,164.8214285714286
20180912,SZ159915,1,163.5571428571429
20180913,SZ159915,1,163.65714285714293
20180914,SZ159915,1,162.52142857142866
20180917,SZ159915,1,162.92142857142863
20180918,SZ159915,1,162.08571428571435
20180919,SZ159915,1,160.88571428571436
20180920,SZ159915,1,161.28571428571436
20180921,SZ159915,1,160.53571428571436
20180925,SZ159915,1,160.83571428571437
20180926,SZ159915,1,159.85000000000008
20180927,SZ159915,1,160.95000000000007
20180928,SZ159915,1,160.22142857142867
20181008,SZ159915,1,162.5214285714287
20181009,SZ159915,1,161.45000000000013
20181010,SZ159915,1,160.42142857142872
20181011,SZ159915,1,164.82142857142873
20181012,SZ159915,1,163.27857142857158
20181015,SZ159915,1,165.1785714285716
20181016,SZ159915,1,167.9785714285716
20181017,SZ159915,1,166.60714285714303
20181018,SZ159915,1,164.95714285714305
20181019,SZ159915,1,167.05714285714305
20181022,SZ159915,1,169.85714285714306
20181023,SZ159915,1,172.05714285714305
20181024,SZ159915,1,170.5142857142859
20181025,SZ159915,1,169.4857142857145
20181026,SZ159915,1,170.2857142857145
20181029,SZ159915,1,168.82857142857165
20181030,SZ159915,1,167.15714285714307
20181031,SZ159915,1,166.55714285714308
20181101,SZ159915,1,165.46428571428595
20181102,SZ159915,1,166.46428571428595
20181105,SZ159915,1,164.83571428571452
20181106,SZ159915,1,163.33571428571452
20181107,SZ159915,1,163.0357142857145
20181108,SZ159915,1,164.83571428571452
20181109,SZ159915,1,165.23571428571452
20181112,SZ159915,1,168.5357142857145
20181113,SZ159915,1,169.83571428571452
20181114,SZ159915,1,168.85000000000025
20181115,SZ159915,1,167.88571428571453
20181116,SZ159915,1,166.8785714285717
20181119,SZ159915,1,167.1785714285717
20181120,SZ159915,1,169.5785714285717
20181121,SZ159915,1,168.4000000000003
20181122,SZ159915,1,167.4357142857146
20181123,SZ159915,1,170.0357142857146
20181126,SZ159915,1,170.5357142857146
20181127,SZ159915,1,169.76428571428602
20181128,SZ159915,1,168.86428571428604
20181129,SZ159915,1,171.46428571428606
20181130,SZ159915,1,170.58571428571466
20181203,SZ159915,1,170.88571428571467
20181204,SZ159915,1,170.28571428571465
20181205,SZ159915,1,170.68571428571465
20181206,SZ159915,1,172.68571428571465
20181207,SZ159915,1,172.48571428571466
20181210,SZ159915,1,172.98571428571466
20181211,SZ159915,1,172.3642857142861
20181212,SZ159915,1,172.46428571428612
20181213,SZ159915,1,171.371428571429
