,0
annual_return,0.6619438296980826
annual_return_std,0.16317934606436685
return_std_ratio,4.056541747856839
maxdd,0.0372193892503363
total_fee_ratio,0.6511170586224257
total_trading_days,230.0
total_switching_times,225.0
