,0
annual_return,0.15894925482448463
annual_return_std,0.12145071900832735
return_std_ratio,1.308755157008055
maxdd,0.03980024213075106
total_fee_ratio,0.7858349292233296
total_trading_days,103.0
total_switching_times,52.0
