,ETFID,ContractNum,Value
20200210,SZ159995,1,103.00000000000003
20200211,SZ159995,1,103.50000000000004
20200212,SZ159995,1,105.90000000000005
20200213,SZ159995,1,104.0571428571429
20200214,SZ159995,1,102.27857142857148
20200217,SZ159995,1,103.07857142857148
20200218,SZ159995,1,104.15857142857149
20200219,SZ159995,1,106.4785714285715
20200220,SZ159995,1,104.29285714285724
20200221,SZ159995,1,105.53285714285724
20200224,SZ159995,1,109.83285714285724
20200225,SZ159995,1,106.12571428571437
20200226,SZ159995,1,108.60571428571438
20200227,SZ159995,1,110.1257142857144
20200228,SZ159995,1,108.36857142857154
20200302,SZ159995,1,109.36857142857154
20200303,SZ159995,1,110.48857142857155
20200304,SZ159995,1,112.52857142857154
20200305,SZ159995,1,111.30714285714296
20200306,SZ159995,1,111.30714285714296
20200309,SZ159995,1,112.18714285714296
20200310,SZ159995,1,110.25857142857153
20200311,SZ159995,1,113.95857142857155
20200312,SZ159995,1,112.37285714285724
20200313,SZ159995,1,110.20857142857153
20200316,SZ159995,1,113.80857142857151
20200317,SZ159995,1,114.72857142857151
20200318,SZ159995,1,115.6485714285715
20200319,SZ159995,1,113.6342857142858
20200320,SZ159995,1,114.33428571428581
20200323,SZ159995,1,115.25428571428581
20200324,SZ159995,1,116.69428571428583
20200325,SZ159995,1,115.38714285714296
20200326,SZ159995,1,116.68714285714296
20200327,SZ159995,1,115.53000000000009
20200330,SZ159995,1,114.20142857142865
20200331,SZ159995,1,115.40142857142865
20200401,SZ159995,1,114.30142857142866
20200402,SZ159995,1,119.50142857142866
20200403,SZ159995,1,119.10142857142866
20200407,SZ159995,1,118.90142857142867
20200408,SZ159995,1,118.06571428571439
20200409,SZ159995,1,118.9657142857144
20200410,SZ159995,1,122.6657142857144
20200413,SZ159995,1,123.1657142857144
20200414,SZ159995,1,125.06571428571439
20200415,SZ159995,1,126.7057142857144
20200416,SZ159995,1,125.12000000000009
20200417,SZ159995,1,126.00000000000009
20200420,SZ159995,1,125.29285714285723
20200421,SZ159995,1,126.25285714285724
20200422,SZ159995,1,125.48142857142867
20200423,SZ159995,1,126.08142857142867
20200424,SZ159995,1,128.18142857142868
20200427,SZ159995,1,127.38142857142867
20200428,SZ159995,1,125.23857142857152
20200429,SZ159995,1,125.43857142857154
20200430,SZ159995,1,128.83857142857153
20200506,SZ159995,1,131.7385714285715
20200507,SZ159995,1,129.7385714285715
20200508,SZ159995,1,127.87428571428579
20200511,SZ159995,1,128.8742857142858
20200512,SZ159995,1,127.76000000000009
20200513,SZ159995,1,126.79571428571438
20200514,SZ159995,1,125.36000000000011
20200515,SZ159995,1,126.44000000000013
20200518,SZ159995,1,124.96142857142871
20200519,SZ159995,1,123.0328571428573
20200520,SZ159995,1,120.547142857143
20200521,SZ159995,1,123.44714285714299
20200522,SZ159995,1,124.68714285714299
20200525,SZ159995,1,125.68714285714299
20200526,SZ159995,1,124.91571428571442
20200527,SZ159995,1,126.31571428571442
20200528,SZ159995,1,127.35571428571444
20200529,SZ159995,1,127.05571428571446
20200601,SZ159995,1,130.15571428571445
20200602,SZ159995,1,129.23428571428587
20200603,SZ159995,1,128.07714285714303
20200604,SZ159995,1,128.67714285714302
20200605,SZ159995,1,127.4985714285716
20200608,SZ159995,1,128.9985714285716
20200609,SZ159995,1,129.1985714285716
20200610,SZ159995,1,128.7985714285716
20200611,SZ159995,1,127.8128571428573
20200612,SZ159995,1,126.84857142857159
20200615,SZ159995,1,125.15571428571445
20200616,SZ159995,1,124.85571428571444
20200617,SZ159995,1,124.85571428571444
20200618,SZ159995,1,126.05571428571444
20200619,SZ159995,1,125.30571428571449
20200622,SZ159995,1,126.10571428571448
20200623,SZ159995,1,124.79857142857162
20200624,SZ159995,1,123.49142857142876
20200629,SZ159995,1,122.37714285714303
20200630,SZ159995,1,123.57714285714303
20200701,SZ159995,1,124.57714285714303
20200702,SZ159995,1,126.01714285714303
20200703,SZ159995,1,124.21714285714305
20200706,SZ159995,1,132.31714285714307
20200707,SZ159995,1,129.25285714285738
20200708,SZ159995,1,126.61714285714311
20200709,SZ159995,1,124.6028571428574
20200710,SZ159995,1,122.05285714285742
20200713,SZ159995,1,126.8528571428574
20200714,SZ159995,1,128.2128571428574
20200715,SZ159995,1,129.9728571428574
20200716,SZ159995,1,131.53285714285738
20200717,SZ159995,1,127.91142857142883
20200720,SZ159995,1,130.01142857142884
20200721,SZ159995,1,128.21142857142883
20200722,SZ159995,1,126.71142857142884
20200723,SZ159995,1,125.104285714286
20200724,SZ159995,1,131.004285714286
20200727,SZ159995,1,132.084285714286
20200728,SZ159995,1,132.48428571428602
20200729,SZ159995,1,138.18428571428598
20200730,SZ159995,1,137.88428571428597
20200731,SZ159995,1,135.80571428571452
20200803,SZ159995,1,138.00571428571453
20200804,SZ159995,1,141.30571428571454
20200805,SZ159995,1,141.50571428571456
20200806,SZ159995,1,138.95571428571455
20200807,SZ159995,1,141.19571428571456
20200810,SZ159995,1,139.80285714285742
