,ETFID,ContractNum,Value
20180801,SH512220,1,
20180802,SH512220,1,116.0
20180803,SH512220,1,116.0
20180806,SH512220,1,116.0
20180807,SH512220,1,116.0
20180808,SH512220,1,116.0
20180809,SH512220,1,119.90000000000002
20180810,SH512220,1,119.90000000000002
20180813,SH512220,1,121.20000000000002
20180814,SH512220,1,121.20000000000002
20180815,SH512220,1,121.20000000000002
20180816,SH512220,1,121.20000000000002
20180817,SH512220,1,121.20000000000002
20180820,SH512220,1,121.20000000000002
20180821,SH512220,1,122.10000000000002
20180822,SH512220,1,122.10000000000002
20180823,SH512220,1,122.10000000000002
20180824,SH512220,1,121.65000000000003
20180827,SH512220,1,123.05000000000004
20180828,SH512220,1,123.05000000000004
20180829,SH512220,1,123.05000000000004
20180830,SH512220,1,123.05000000000004
20180831,SH512220,1,123.05000000000004
20180903,SH512220,1,124.15000000000003
20180904,SH512220,1,124.15000000000003
20180905,SH512220,1,124.15000000000003
20180906,SH512220,1,124.15000000000003
20180907,SH512220,1,124.15000000000003
20180910,SH512220,1,124.15000000000003
20180911,SH512220,1,124.15000000000003
20180912,SH512220,1,124.15000000000003
20180913,SH512220,1,121.25000000000001
20180914,SH512220,1,120.60714285714288
20180917,SH512220,1,120.60714285714288
20180918,SH512220,1,120.60714285714288
20180919,SH512220,1,120.60714285714288
20180920,SH512220,1,120.60714285714288
20180921,SH512220,1,121.64714285714287
20180925,SH512220,1,121.64714285714287
20180926,SH512220,1,123.84714285714287
20180927,SH512220,1,123.84714285714287
20180928,SH512220,1,125.84714285714287
20181008,SH512220,1,125.84714285714287
20181009,SH512220,1,125.84714285714287
20181010,SH512220,1,125.84714285714287
20181011,SH512220,1,123.64714285714287
20181012,SH512220,1,123.64714285714287
20181015,SH512220,1,123.64714285714287
20181016,SH512220,1,123.64714285714287
20181017,SH512220,1,123.34714285714287
20181018,SH512220,1,122.1257142857143
20181019,SH512220,1,122.1257142857143
20181022,SH512220,1,120.5257142857143
20181023,SH512220,1,120.5257142857143
20181024,SH512220,1,120.5257142857143
20181025,SH512220,1,120.5257142857143
20181026,SH512220,1,120.5257142857143
20181029,SH512220,1,120.5257142857143
20181030,SH512220,1,120.5257142857143
20181031,SH512220,1,120.5257142857143
20181101,SH512220,1,120.5257142857143
20181102,SH512220,1,120.5257142857143
20181105,SH512220,1,120.8257142857143
20181106,SH512220,1,120.8257142857143
20181107,SH512220,1,120.8257142857143
