,ETFID,ContractNum,Value
20190826,SH512710,1,101.0
20190827,SH512710,1,101.69999999999999
20190828,SH512710,1,101.03571428571428
20190829,SH512710,1,100.7357142857143
20190830,SH512710,1,101.53571428571429
20190902,SH512710,1,105.03571428571428
20190903,SH512710,1,106.13571428571427
20190904,SH512710,1,106.03571428571426
20190905,SH512710,1,105.83571428571426
20190906,SH512710,1,105.63571428571426
20190909,SH512710,1,106.43571428571425
20190910,SH512710,1,105.1928571428571
20190911,SH512710,1,106.2928571428571
20190912,SH512710,1,106.3928571428571
20190916,SH512710,1,105.96428571428568
20190917,SH512710,1,108.56428571428569
20190918,SH512710,1,108.9642857142857
20190919,SH512710,1,108.47142857142856
20190920,SH512710,1,108.67142857142856
20190923,SH512710,1,108.67142857142856
20190924,SH512710,1,108.57142857142857
20190925,SH512710,1,109.47142857142856
20190926,SH512710,1,112.37142857142858
20190927,SH512710,1,111.8714285714286
20190930,SH512710,1,112.67142857142859
20191008,SH512710,1,114.0714285714286
20191009,SH512710,1,113.67142857142859
20191010,SH512710,1,112.8714285714286
20191011,SH512710,1,112.35714285714289
20191014,SH512710,1,113.2571428571429
20191015,SH512710,1,113.85714285714288
20191016,SH512710,1,113.38571428571431
20191017,SH512710,1,113.2857142857143
20191018,SH512710,1,112.8571428571429
20191021,SH512710,1,111.8571428571429
20191022,SH512710,1,112.5571428571429
20191023,SH512710,1,112.65714285714292
20191024,SH512710,1,112.55714285714292
20191025,SH512710,1,112.10714285714292
20191028,SH512710,1,112.70714285714291
20191029,SH512710,1,113.70714285714291
20191030,SH512710,1,113.60714285714292
20191031,SH512710,1,113.80714285714292
20191101,SH512710,1,114.20714285714293
20191104,SH512710,1,113.73571428571434
20191105,SH512710,1,113.17857142857149
20191106,SH512710,1,112.87857142857148
20191107,SH512710,1,112.42857142857149
20191108,SH512710,1,112.00000000000004
20191111,SH512710,1,112.80000000000003
20191112,SH512710,1,113.20000000000003
20191113,SH512710,1,112.70000000000003
20191114,SH512710,1,112.2071428571429
20191115,SH512710,1,111.65000000000005
20191118,SH512710,1,111.11428571428577
20191119,SH512710,1,112.11428571428577
20191120,SH512710,1,111.70714285714291
20191121,SH512710,1,111.80714285714292
20191122,SH512710,1,111.25000000000006
20191125,SH512710,1,110.86428571428578
20191126,SH512710,1,110.43571428571435
20191127,SH512710,1,109.98571428571437
20191128,SH512710,1,110.18571428571437
20191129,SH512710,1,109.80000000000008
20191202,SH512710,1,109.47857142857153
20191203,SH512710,1,109.87857142857153
20191204,SH512710,1,110.47857142857153
20191205,SH512710,1,111.17857142857152
20191206,SH512710,1,111.07857142857152
20191209,SH512710,1,110.69285714285725
20191210,SH512710,1,110.24285714285726
20191211,SH512710,1,109.94285714285728
20191212,SH512710,1,109.5428571428573
20191213,SH512710,1,110.04285714285732
20191216,SH512710,1,111.74285714285733
20191217,SH512710,1,112.54285714285733
20191218,SH512710,1,112.84285714285731
20191219,SH512710,1,112.84285714285731
20191220,SH512710,1,114.24285714285732
20191223,SH512710,1,115.74285714285733
20191224,SH512710,1,116.24285714285735
20191225,SH512710,1,116.64285714285735
20191226,SH512710,1,116.25714285714308
20191227,SH512710,1,115.65714285714309
20191230,SH512710,1,114.95000000000023
20191231,SH512710,1,114.58571428571453
20200102,SH512710,1,115.98571428571451
20200103,SH512710,1,117.08571428571452
20200106,SH512710,1,116.46428571428592
20200107,SH512710,1,116.96428571428594
20200108,SH512710,1,116.21428571428594
20200109,SH512710,1,115.74285714285739
20200110,SH512710,1,116.54285714285739
20200113,SH512710,1,115.98571428571454
20200114,SH512710,1,116.58571428571453
20200115,SH512710,1,116.78571428571453
20200116,SH512710,1,116.88571428571453
20200117,SH512710,1,117.28571428571453
20200120,SH512710,1,117.78571428571455
20200121,SH512710,1,118.58571428571453
20200122,SH512710,1,117.94285714285739
20200123,SH512710,1,120.1428571428574
20200203,SH512710,1,120.1428571428574
20200204,SH512710,1,119.20000000000024
20200205,SH512710,1,120.32000000000025
20200206,SH512710,1,121.62000000000026
20200207,SH512710,1,120.72000000000027
20200210,SH512710,1,120.12000000000027
20200211,SH512710,1,119.64857142857171
20200212,SH512710,1,119.07000000000029
20200213,SH512710,1,117.95571428571458
20200214,SH512710,1,117.22714285714316
20200217,SH512710,1,121.12714285714316
20200218,SH512710,1,121.32714285714316
20200219,SH512710,1,120.04142857142885
20200220,SH512710,1,119.39857142857171
20200221,SH512710,1,122.69857142857173
20200224,SH512710,1,121.69142857142886
20200225,SH512710,1,123.13142857142886
20200226,SH512710,1,121.67428571428599
20200227,SH512710,1,120.11000000000028
20200228,SH512710,1,121.03000000000027
20200302,SH512710,1,123.63000000000028
20200303,SH512710,1,124.53000000000027
20200304,SH512710,1,124.63000000000027
20200305,SH512710,1,124.43000000000026
20200306,SH512710,1,123.8085714285717
20200309,SH512710,1,126.40857142857168
20200310,SH512710,1,125.31571428571453
20200311,SH512710,1,124.21571428571453
20200312,SH512710,1,124.61571428571453
20200313,SH512710,1,122.04428571428595
20200316,SH512710,1,127.14428571428594
20200317,SH512710,1,128.02428571428592
20200318,SH512710,1,127.03857142857164
20200319,SH512710,1,125.96714285714307
20200320,SH512710,1,125.46714285714306
20200323,SH512710,1,127.66714285714306
20200324,SH512710,1,126.06000000000022
20200325,SH512710,1,125.5600000000002
20200326,SH512710,1,124.51000000000019
20200327,SH512710,1,124.06000000000017
20200330,SH512710,1,123.26714285714303
20200331,SH512710,1,122.4742857142859
20200401,SH512710,1,121.8742857142859
20200402,SH512710,1,124.0742857142859
20200403,SH512710,1,124.3742857142859
20200407,SH512710,1,125.77428571428591
20200408,SH512710,1,126.27428571428592
20200409,SH512710,1,125.2457142857145
20200410,SH512710,1,124.51714285714307
20200413,SH512710,1,124.31714285714307
20200414,SH512710,1,124.91714285714305
20200415,SH512710,1,125.51714285714304
20200416,SH512710,1,126.01714285714303
20200417,SH512710,1,125.39571428571448
20200420,SH512710,1,125.89571428571449
20200421,SH512710,1,125.10285714285736
20200422,SH512710,1,124.43857142857165
20200423,SH512710,1,124.33857142857165
20200424,SH512710,1,125.37857142857165
20200427,SH512710,1,125.87857142857166
20200428,SH512710,1,127.31857142857166
20200429,SH512710,1,127.81857142857167
20200430,SH512710,1,129.71857142857166
20200506,SH512710,1,128.69000000000023
20200507,SH512710,1,128.1971428571431
20200508,SH512710,1,128.4971428571431
20200511,SH512710,1,127.89714285714311
20200512,SH512710,1,127.08285714285739
20200513,SH512710,1,126.52571428571454
20200514,SH512710,1,126.01142857142881
20200515,SH512710,1,125.47571428571455
20200518,SH512710,1,124.97571428571453
20200519,SH512710,1,124.35428571428596
20200520,SH512710,1,126.55428571428597
20200521,SH512710,1,127.55428571428595
20200522,SH512710,1,128.85428571428594
20200525,SH512710,1,129.65428571428595
20200526,SH512710,1,130.45428571428596
20200527,SH512710,1,131.25428571428597
20200528,SH512710,1,130.75428571428597
20200529,SH512710,1,130.25428571428597
20200601,SH512710,1,131.55428571428598
20200602,SH512710,1,131.354285714286
20200603,SH512710,1,131.854285714286
20200604,SH512710,1,132.754285714286
20200605,SH512710,1,132.654285714286
20200608,SH512710,1,132.07571428571458
20200609,SH512710,1,131.73285714285745
20200610,SH512710,1,131.33285714285745
20200611,SH512710,1,131.33285714285745
20200612,SH512710,1,131.73285714285745
20200615,SH512710,1,132.53285714285747
20200616,SH512710,1,132.10428571428602
20200617,SH512710,1,132.304285714286
20200618,SH512710,1,132.404285714286
20200619,SH512710,1,133.304285714286
20200622,SH512710,1,132.83285714285745
20200623,SH512710,1,132.34000000000032
20200624,SH512710,1,132.14000000000033
20200629,SH512710,1,131.60428571428602
20200630,SH512710,1,132.70428571428602
20200701,SH512710,1,132.70428571428602
20200702,SH512710,1,134.104285714286
20200703,SH512710,1,134.604285714286
20200706,SH512710,1,140.604285714286
20200707,SH512710,1,140.604285714286
20200708,SH512710,1,145.604285714286
20200709,SH512710,1,145.40428571428598
20200710,SH512710,1,146.68428571428598
20200713,SH512710,1,145.61285714285742
20200714,SH512710,1,142.184285714286
20200715,SH512710,1,143.584285714286
20200716,SH512710,1,149.584285714286
20200717,SH512710,1,150.90428571428603
20200720,SH512710,1,157.00428571428606
20200721,SH512710,1,158.10428571428608
20200722,SH512710,1,156.8042857142861
20200723,SH512710,1,153.89000000000038
20200724,SH512710,1,157.7900000000004
20200727,SH512710,1,153.89000000000038
20200728,SH512710,1,152.71142857142897
20200729,SH512710,1,157.01142857142898
20200730,SH512710,1,154.461428571429
20200731,SH512710,1,154.561428571429
20200803,SH512710,1,164.361428571429
20200804,SH512710,1,167.161428571429
20200805,SH512710,1,170.06142857142902
20200806,SH512710,1,167.27571428571474
20200807,SH512710,1,164.14714285714334
20200810,SH512710,1,167.0471428571433
