,0
annual_return,0.46099328105592474
annual_return_std,0.14604748070987641
return_std_ratio,3.1564617124186394
maxdd,0.055956158061724826
total_fee_ratio,0.6209476610148669
total_trading_days,230.0
total_switching_times,138.0
