,ETFID,ContractNum,Value
20190826,SH512710,1,
20190827,SH512710,1,103.60000000000001
20190828,SH512710,1,102.9357142857143
20190829,SH512710,1,102.63571428571431
20190830,SH512710,1,103.1357142857143
20190902,SH512710,1,106.53571428571428
20190903,SH512710,1,107.63571428571427
20190904,SH512710,1,107.63571428571427
20190905,SH512710,1,107.43571428571427
20190906,SH512710,1,106.77142857142853
20190909,SH512710,1,107.57142857142853
20190910,SH512710,1,106.32857142857137
20190911,SH512710,1,106.32857142857137
20190912,SH512710,1,106.32857142857137
20190916,SH512710,1,105.89999999999995
20190917,SH512710,1,105.89999999999995
20190918,SH512710,1,105.89999999999995
20190919,SH512710,1,106.09999999999997
20190920,SH512710,1,106.09999999999997
20190923,SH512710,1,106.09999999999997
20190924,SH512710,1,105.89999999999996
20190925,SH512710,1,105.89999999999996
20190926,SH512710,1,105.89999999999996
20190927,SH512710,1,105.39999999999998
20190930,SH512710,1,104.59999999999998
20191008,SH512710,1,104.59999999999998
20191009,SH512710,1,104.49999999999999
20191010,SH512710,1,104.49999999999999
20191011,SH512710,1,104.29999999999998
20191014,SH512710,1,104.9
20191015,SH512710,1,104.9
20191016,SH512710,1,104.42857142857144
20191017,SH512710,1,104.42857142857144
20191018,SH512710,1,104.42857142857144
20191021,SH512710,1,104.42857142857144
20191022,SH512710,1,105.12857142857145
20191023,SH512710,1,105.12857142857145
20191024,SH512710,1,105.12857142857145
20191025,SH512710,1,106.02857142857145
20191028,SH512710,1,106.62857142857145
20191029,SH512710,1,106.62857142857145
20191030,SH512710,1,106.62857142857145
20191031,SH512710,1,106.62857142857145
20191101,SH512710,1,107.02857142857145
20191104,SH512710,1,106.55714285714286
20191105,SH512710,1,106.75714285714287
20191106,SH512710,1,106.75714285714287
20191107,SH512710,1,106.75714285714287
20191108,SH512710,1,106.75714285714287
20191111,SH512710,1,106.75714285714287
20191112,SH512710,1,106.75714285714287
20191113,SH512710,1,106.39285714285715
20191114,SH512710,1,106.49285714285715
20191115,SH512710,1,106.49285714285715
20191118,SH512710,1,106.49285714285715
20191119,SH512710,1,107.09285714285714
20191120,SH512710,1,106.68571428571428
20191121,SH512710,1,106.78571428571429
20191122,SH512710,1,106.22857142857143
20191125,SH512710,1,106.22857142857143
20191126,SH512710,1,106.22857142857143
20191127,SH512710,1,106.22857142857143
20191128,SH512710,1,106.22857142857143
20191129,SH512710,1,106.62857142857143
20191202,SH512710,1,106.30714285714288
20191203,SH512710,1,106.70714285714288
20191204,SH512710,1,107.20714285714287
20191205,SH512710,1,107.60714285714285
20191206,SH512710,1,107.80714285714285
20191209,SH512710,1,107.80714285714285
20191210,SH512710,1,108.20714285714283
20191211,SH512710,1,108.20714285714283
20191212,SH512710,1,107.82142857142853
20191213,SH512710,1,108.22142857142855
20191216,SH512710,1,109.92142857142856
20191217,SH512710,1,110.72142857142856
