,0
annual_return,0.6365004498202447
annual_return_std,0.17383284988402972
return_std_ratio,3.6615659827522675
maxdd,0.039611768274187886
total_fee_ratio,0.6616830418386536
total_trading_days,230.0
total_switching_times,227.0
