,0
annual_return,0.34813389897653657
annual_return_std,0.10873213864712045
return_std_ratio,3.201757118991021
maxdd,0.05601335534119467
total_fee_ratio,0.6346134098054358
total_trading_days,487.0
total_switching_times,259.0
