,ETFID,ContractNum,Value
20200304,SH515030,1,98.7
20200305,SH515030,1,98.8
20200306,SH515030,1,97.77142857142856
20200309,SH515030,1,100.47142857142856
20200310,SH515030,1,99.17142857142856
20200311,SH515030,1,100.17142857142856
20200312,SH515030,1,100.67142857142856
20200313,SH515030,1,101.67142857142856
20200316,SH515030,1,107.17142857142856
20200317,SH515030,1,107.93142857142855
20200318,SH515030,1,106.73142857142855
20200319,SH515030,1,107.69142857142856
20200320,SH515030,1,108.33142857142856
20200323,SH515030,1,109.25142857142858
20200324,SH515030,1,108.20142857142856
20200325,SH515030,1,109.30142857142856
20200326,SH515030,1,108.50857142857141
20200327,SH515030,1,109.10857142857141
20200330,SH515030,1,108.08
20200331,SH515030,1,107.26571428571428
20200401,SH515030,1,108.06571428571428
20200402,SH515030,1,109.86571428571428
20200403,SH515030,1,110.5657142857143
20200407,SH515030,1,110.86571428571429
20200408,SH515030,1,110.86571428571429
20200409,SH515030,1,111.16571428571427
20200410,SH515030,1,112.76571428571427
20200413,SH515030,1,112.18714285714283
20200414,SH515030,1,114.18714285714283
20200415,SH515030,1,113.48714285714283
20200416,SH515030,1,112.50142857142853
20200417,SH515030,1,111.6228571428571
20200420,SH515030,1,111.2228571428571
20200421,SH515030,1,111.82285714285709
20200422,SH515030,1,111.15857142857138
20200423,SH515030,1,111.65857142857138
20200424,SH515030,1,110.71571428571423
20200427,SH515030,1,110.41571428571423
20200428,SH515030,1,111.25571428571422
20200429,SH515030,1,110.59142857142851
20200430,SH515030,1,111.99142857142851
20200506,SH515030,1,110.8771428571428
20200507,SH515030,1,110.21285714285709
20200508,SH515030,1,110.8128571428571
20200511,SH515030,1,111.8128571428571
20200512,SH515030,1,111.11285714285708
20200513,SH515030,1,110.44857142857137
20200514,SH515030,1,110.84857142857138
20200515,SH515030,1,111.84857142857138
20200518,SH515030,1,112.44857142857137
20200519,SH515030,1,111.84857142857138
20200520,SH515030,1,111.16285714285709
20200521,SH515030,1,113.16285714285709
20200522,SH515030,1,114.1228571428571
20200525,SH515030,1,114.0228571428571
20200526,SH515030,1,116.1228571428571
20200527,SH515030,1,115.0228571428571
20200528,SH515030,1,115.1228571428571
20200529,SH515030,1,115.42285714285711
20200601,SH515030,1,116.92285714285711
20200602,SH515030,1,117.02285714285712
20200603,SH515030,1,116.29428571428569
20200604,SH515030,1,116.49428571428568
20200605,SH515030,1,115.87285714285711
20200608,SH515030,1,115.2085714285714
20200609,SH515030,1,114.58714285714284
20200610,SH515030,1,114.08714285714285
20200611,SH515030,1,113.25142857142856
20200612,SH515030,1,113.25142857142856
20200615,SH515030,1,113.25142857142856
20200616,SH515030,1,113.95142857142856
20200617,SH515030,1,114.85142857142857
20200618,SH515030,1,115.05142857142857
20200619,SH515030,1,116.85142857142857
20200622,SH515030,1,116.45142857142856
20200623,SH515030,1,115.78714285714285
20200624,SH515030,1,115.58714285714284
20200629,SH515030,1,116.08714285714284
20200630,SH515030,1,116.38714285714282
20200701,SH515030,1,115.58714285714284
20200702,SH515030,1,116.08714285714284
20200703,SH515030,1,116.68714285714283
20200706,SH515030,1,119.88714285714283
20200707,SH515030,1,121.08714285714284
20200708,SH515030,1,119.88714285714283
20200709,SH515030,1,120.88714285714283
20200710,SH515030,1,119.92285714285708
20200713,SH515030,1,122.52285714285706
20200714,SH515030,1,123.64285714285707
20200715,SH515030,1,124.72285714285707
20200716,SH515030,1,130.22285714285707
20200717,SH515030,1,128.4657142857142
20200720,SH515030,1,126.92285714285704
20200721,SH515030,1,127.32285714285702
20200722,SH515030,1,126.92285714285704
20200723,SH515030,1,127.80285714285704
20200724,SH515030,1,133.10285714285706
20200727,SH515030,1,133.50285714285707
20200728,SH515030,1,133.50285714285707
20200729,SH515030,1,135.90285714285707
20200730,SH515030,1,136.0028571428571
20200731,SH515030,1,134.54571428571424
20200803,SH515030,1,135.44571428571425
20200804,SH515030,1,134.26714285714283
20200805,SH515030,1,133.19571428571427
20200806,SH515030,1,132.49571428571429
20200807,SH515030,1,133.7757142857143
20200810,SH515030,1,132.87571428571428
