,ETFID,ContractNum,Value
20180801,SZ159915,1,149.20000000000002
20180802,SZ159915,1,151.20000000000002
20180803,SZ159915,1,149.95714285714288
20180806,SZ159915,1,152.55714285714288
20180807,SZ159915,1,151.0357142857143
20180808,SZ159915,1,152.73571428571432
20180809,SZ159915,1,154.83571428571432
20180810,SZ159915,1,154.03571428571433
20180813,SZ159915,1,153.20000000000005
20180814,SZ159915,1,153.30000000000004
20180815,SZ159915,1,156.30000000000004
20180816,SZ159915,1,154.39285714285717
20180817,SZ159915,1,157.29285714285714
20180820,SZ159915,1,155.59285714285716
20180821,SZ159915,1,156.79285714285714
20180822,SZ159915,1,157.3928571428571
20180823,SZ159915,1,156.14999999999998
20180824,SZ159915,1,155.50714285714284
20180827,SZ159915,1,157.40714285714284
20180828,SZ159915,1,156.44285714285715
20180829,SZ159915,1,157.14285714285714
20180830,SZ159915,1,158.54285714285714
20180831,SZ159915,1,159.2428571428571
20180903,SZ159915,1,158.2785714285714
20180904,SZ159915,1,157.2785714285714
20180905,SZ159915,1,158.7785714285714
20180906,SZ159915,1,157.49285714285713
20180907,SZ159915,1,158.09285714285713
20180910,SZ159915,1,160.59285714285713
20180911,SZ159915,1,159.5
20180912,SZ159915,1,158.2357142857143
20180913,SZ159915,1,158.0357142857143
20180914,SZ159915,1,156.90000000000003
20180917,SZ159915,1,157.3
20180918,SZ159915,1,156.44285714285715
20180919,SZ159915,1,157.64285714285714
20180920,SZ159915,1,158.14285714285714
20180921,SZ159915,1,157.39285714285714
20180925,SZ159915,1,157.39285714285714
20180926,SZ159915,1,157.29285714285712
20180927,SZ159915,1,158.29285714285712
20180928,SZ159915,1,157.47857142857143
20181008,SZ159915,1,159.77857142857144
20181009,SZ159915,1,161.27857142857144
20181010,SZ159915,1,160.17857142857144
20181011,SZ159915,1,164.57857142857145
20181012,SZ159915,1,162.8
20181015,SZ159915,1,164.50000000000003
20181016,SZ159915,1,167.80000000000004
20181017,SZ159915,1,166.42857142857147
20181018,SZ159915,1,164.7785714285715
20181019,SZ159915,1,162.89285714285722
20181022,SZ159915,1,166.1928571428572
20181023,SZ159915,1,168.59285714285718
20181024,SZ159915,1,167.19285714285718
20181025,SZ159915,1,167.39285714285717
20181026,SZ159915,1,165.76428571428573
20181029,SZ159915,1,164.30714285714288
20181030,SZ159915,1,162.6357142857143
20181031,SZ159915,1,161.54285714285717
20181101,SZ159915,1,160.51428571428576
20181102,SZ159915,1,161.11428571428578
20181105,SZ159915,1,159.57142857142864
20181106,SZ159915,1,158.6285714285715
20181107,SZ159915,1,158.32857142857148
20181108,SZ159915,1,160.0285714285715
20181109,SZ159915,1,160.22857142857148
20181112,SZ159915,1,163.22857142857148
20181113,SZ159915,1,164.5285714285715
20181114,SZ159915,1,163.43571428571437
20181115,SZ159915,1,162.43571428571437
20181116,SZ159915,1,161.27857142857152
20181119,SZ159915,1,161.57857142857154
20181120,SZ159915,1,163.97857142857154
20181121,SZ159915,1,162.80000000000013
20181122,SZ159915,1,163.30000000000013
20181123,SZ159915,1,165.90000000000012
20181126,SZ159915,1,166.70000000000013
20181127,SZ159915,1,165.95000000000016
20181128,SZ159915,1,164.79285714285732
20181129,SZ159915,1,167.19285714285732
20181130,SZ159915,1,166.31428571428592
20181203,SZ159915,1,166.61428571428593
20181204,SZ159915,1,165.95000000000024
20181205,SZ159915,1,164.6428571428574
20181206,SZ159915,1,166.6428571428574
20181207,SZ159915,1,166.4428571428574
20181210,SZ159915,1,167.24285714285742
20181211,SZ159915,1,166.62142857142885
20181212,SZ159915,1,165.97857142857168
20181213,SZ159915,1,164.88571428571456
20181214,SZ159915,1,167.98571428571458
20181217,SZ159915,1,168.28571428571456
20181218,SZ159915,1,168.18571428571454
20181219,SZ159915,1,169.68571428571454
20181220,SZ159915,1,168.97857142857168
20181221,SZ159915,1,169.17857142857167
20181224,SZ159915,1,169.47857142857168
20181225,SZ159915,1,168.38571428571456
20181226,SZ159915,1,167.18571428571457
20181227,SZ159915,1,168.68571428571457
20181228,SZ159915,1,168.48571428571455
20190102,SZ159915,1,169.58571428571454
20190103,SZ159915,1,168.70714285714314
20190104,SZ159915,1,167.57142857142887
20190107,SZ159915,1,168.97142857142887
20190108,SZ159915,1,168.87142857142885
20190109,SZ159915,1,168.18571428571457
20190110,SZ159915,1,167.39285714285745
20190111,SZ159915,1,166.99285714285745
20190114,SZ159915,1,167.89285714285745
20190115,SZ159915,1,167.07857142857173
20190116,SZ159915,1,166.47857142857174
20190117,SZ159915,1,167.67857142857173
20190118,SZ159915,1,166.90714285714316
20190121,SZ159915,1,167.10714285714315
20190122,SZ159915,1,168.80714285714316
20190123,SZ159915,1,168.80714285714316
20190124,SZ159915,1,169.70714285714317
20190125,SZ159915,1,168.93571428571462
20190128,SZ159915,1,170.1357142857146
20190129,SZ159915,1,171.1357142857146
20190130,SZ159915,1,171.73571428571458
20190131,SZ159915,1,170.9857142857146
20190201,SZ159915,1,173.5857142857146
20190211,SZ159915,1,177.3857142857146
20190212,SZ159915,1,178.3857142857146
20190213,SZ159915,1,180.28571428571462
20190214,SZ159915,1,179.60000000000036
20190215,SZ159915,1,178.59285714285753
20190218,SZ159915,1,181.3928571428575
20190219,SZ159915,1,180.21428571428606
20190220,SZ159915,1,178.82142857142892
20190221,SZ159915,1,177.4285714285718
20190222,SZ159915,1,180.42857142857176
20190225,SZ159915,1,184.9285714285718
20190226,SZ159915,1,182.85000000000034
20190227,SZ159915,1,185.65000000000035
20190228,SZ159915,1,185.45000000000033
20190301,SZ159915,1,186.65000000000032
20190304,SZ159915,1,188.45000000000033
20190305,SZ159915,1,192.05000000000032
20190306,SZ159915,1,193.55000000000032
20190307,SZ159915,1,191.57857142857173
20190308,SZ159915,1,193.17857142857173
20190311,SZ159915,1,190.80000000000027
20190312,SZ159915,1,192.40000000000026
20190313,SZ159915,1,193.88000000000025
20190314,SZ159915,1,196.88000000000025
20190315,SZ159915,1,195.33714285714314
20190318,SZ159915,1,197.73714285714314
20190319,SZ159915,1,197.53714285714312
20190320,SZ159915,1,199.13714285714312
20190321,SZ159915,1,200.93714285714313
20190322,SZ159915,1,202.29714285714314
20190325,SZ159915,1,202.79714285714314
20190326,SZ159915,1,206.79714285714314
20190327,SZ159915,1,205.76857142857173
20190328,SZ159915,1,207.06857142857174
20190329,SZ159915,1,210.66857142857174
20190401,SZ159915,1,213.66857142857174
20190402,SZ159915,1,214.46857142857175
20190403,SZ159915,1,213.1614285714289
20190404,SZ159915,1,213.1614285714289
20190408,SZ159915,1,215.3614285714289
20190409,SZ159915,1,214.03285714285747
20190410,SZ159915,1,212.64000000000033
20190411,SZ159915,1,214.44000000000034
20190412,SZ159915,1,214.14000000000036
20190415,SZ159915,1,217.14000000000033
20190416,SZ159915,1,215.8971428571432
20190417,SZ159915,1,216.59714285714318
20190418,SZ159915,1,217.09714285714318
20190419,SZ159915,1,215.8971428571432
20190422,SZ159915,1,217.2971428571432
20190423,SZ159915,1,215.92571428571463
20190424,SZ159915,1,214.5328571428575
20190425,SZ159915,1,218.0328571428575
20190426,SZ159915,1,216.61857142857178
20190429,SZ159915,1,218.0185714285718
20190430,SZ159915,1,218.0185714285718
20190506,SZ159915,1,222.61857142857178
20190507,SZ159915,1,221.0971428571432
20190508,SZ159915,1,219.66142857142893
20190509,SZ159915,1,220.96142857142894
20190510,SZ159915,1,219.4185714285718
20190513,SZ159915,1,220.3185714285718
20190514,SZ159915,1,218.84000000000037
20190515,SZ159915,1,220.04000000000036
20190516,SZ159915,1,219.01142857142895
20190517,SZ159915,1,224.11142857142897
20190520,SZ159915,1,224.21142857142897
20190521,SZ159915,1,224.81142857142896
20190522,SZ159915,1,225.21142857142897
20190523,SZ159915,1,227.01142857142898
20190524,SZ159915,1,227.61142857142897
20190527,SZ159915,1,228.61142857142897
20190528,SZ159915,1,227.69000000000042
20190529,SZ159915,1,227.69000000000042
20190530,SZ159915,1,228.09000000000043
20190531,SZ159915,1,228.09000000000043
