,ETFID,ContractNum,Value
20180801,SZ159915,1,
20180802,SZ159915,1,
20180803,SZ159915,1,
20180806,SZ159915,1,
20180807,SZ159915,1,137.54285714285714
20180808,SZ159915,1,137.54285714285714
20180809,SZ159915,1,140.84285714285713
20180810,SZ159915,1,139.77142857142857
20180813,SZ159915,1,141.77142857142857
20180814,SZ159915,1,141.77142857142857
20180815,SZ159915,1,141.77142857142857
20180816,SZ159915,1,139.99285714285716
20180817,SZ159915,1,139.99285714285716
20180820,SZ159915,1,140.59285714285716
20180821,SZ159915,1,141.79285714285714
20180822,SZ159915,1,141.79285714285714
20180823,SZ159915,1,142.3928571428571
20180824,SZ159915,1,142.2928571428571
20180827,SZ159915,1,144.4928571428571
20180828,SZ159915,1,144.4928571428571
20180829,SZ159915,1,144.4928571428571
20180830,SZ159915,1,144.4928571428571
20180831,SZ159915,1,144.4928571428571
20180903,SZ159915,1,145.79285714285706
20180904,SZ159915,1,144.79285714285706
20180905,SZ159915,1,144.79285714285706
20180906,SZ159915,1,143.4928571428571
20180907,SZ159915,1,142.42142857142855
20180910,SZ159915,1,142.42142857142855
20180911,SZ159915,1,141.60714285714286
20180912,SZ159915,1,140.77142857142857
20180913,SZ159915,1,141.57142857142858
20180914,SZ159915,1,140.4357142857143
20180917,SZ159915,1,140.4357142857143
20180918,SZ159915,1,142.13571428571433
20180919,SZ159915,1,143.23571428571432
20180920,SZ159915,1,143.23571428571432
20180921,SZ159915,1,144.5357142857143
20180925,SZ159915,1,144.5357142857143
20180926,SZ159915,1,145.0357142857143
20180927,SZ159915,1,145.0357142857143
20180928,SZ159915,1,144.93571428571428
20181008,SZ159915,1,144.93571428571428
20181009,SZ159915,1,144.93571428571428
20181010,SZ159915,1,143.90714285714287
20181011,SZ159915,1,143.90714285714287
20181012,SZ159915,1,144.30714285714288
20181015,SZ159915,1,143.19285714285718
20181016,SZ159915,1,143.19285714285718
20181017,SZ159915,1,141.95000000000002
20181018,SZ159915,1,141.95000000000002
20181019,SZ159915,1,144.15
20181022,SZ159915,1,147.45
20181023,SZ159915,1,147.45
20181024,SZ159915,1,146.14285714285714
20181025,SZ159915,1,147.64285714285714
20181026,SZ159915,1,146.0142857142857
20181029,SZ159915,1,144.96428571428572
20181030,SZ159915,1,146.26428571428573
20181031,SZ159915,1,145.66428571428574
20181101,SZ159915,1,144.63571428571433
20181102,SZ159915,1,146.23571428571432
20181105,SZ159915,1,144.69285714285718
20181106,SZ159915,1,145.89285714285717
20181107,SZ159915,1,145.59285714285716
20181108,SZ159915,1,145.59285714285716
20181109,SZ159915,1,145.59285714285716
20181112,SZ159915,1,149.29285714285714
20181113,SZ159915,1,151.09285714285716
20181114,SZ159915,1,150.09285714285716
20181115,SZ159915,1,149.0214285714286
20181116,SZ159915,1,147.86428571428576
20181119,SZ159915,1,148.06428571428575
20181120,SZ159915,1,148.06428571428575
20181121,SZ159915,1,147.96428571428575
20181122,SZ159915,1,147.00000000000006
20181123,SZ159915,1,147.00000000000006
20181126,SZ159915,1,147.00000000000006
20181127,SZ159915,1,146.25000000000009
20181128,SZ159915,1,147.5500000000001
20181129,SZ159915,1,147.5500000000001
20181130,SZ159915,1,148.8500000000001
20181203,SZ159915,1,149.15000000000012
20181204,SZ159915,1,148.40000000000012
20181205,SZ159915,1,148.80000000000013
20181206,SZ159915,1,148.80000000000013
20181207,SZ159915,1,148.60000000000014
20181210,SZ159915,1,148.60000000000014
20181211,SZ159915,1,148.00000000000017
20181212,SZ159915,1,148.00000000000017
20181213,SZ159915,1,148.00000000000017
20181214,SZ159915,1,148.00000000000017
20181217,SZ159915,1,147.31428571428592
20181218,SZ159915,1,146.2214285714288
20181219,SZ159915,1,146.2214285714288
20181220,SZ159915,1,146.2214285714288
20181221,SZ159915,1,146.2214285714288
20181224,SZ159915,1,147.42142857142878
20181225,SZ159915,1,149.02142857142877
20181226,SZ159915,1,147.82142857142878
20181227,SZ159915,1,147.82142857142878
20181228,SZ159915,1,147.82142857142878
20190102,SZ159915,1,147.82142857142878
20190103,SZ159915,1,146.82142857142878
20190104,SZ159915,1,148.82142857142878
20190107,SZ159915,1,150.2214285714288
20190108,SZ159915,1,150.2214285714288
20190109,SZ159915,1,149.64285714285737
20190110,SZ159915,1,148.94285714285735
20190111,SZ159915,1,148.94285714285735
20190114,SZ159915,1,148.94285714285735
20190115,SZ159915,1,150.64285714285734
20190116,SZ159915,1,150.04285714285734
20190117,SZ159915,1,150.04285714285734
20190118,SZ159915,1,149.05714285714305
20190121,SZ159915,1,149.25714285714304
20190122,SZ159915,1,149.25714285714304
20190123,SZ159915,1,149.25714285714304
