,0
annual_return,0.43698666067461667
annual_return_std,0.12846752744197165
return_std_ratio,3.401533985870492
maxdd,0.06546061394299296
total_fee_ratio,0.6510912225020042
total_trading_days,487.0
total_switching_times,359.0
