,0
annual_return,0.40554285252240474
annual_return_std,0.1156716699334082
return_std_ratio,3.505982517204726
maxdd,0.05289756234043297
total_fee_ratio,0.6476768482780767
total_trading_days,490.0
total_switching_times,341.0
