,0
annual_return,0.3830781663478473
annual_return_std,0.143736690899705
return_std_ratio,2.6651383439399434
maxdd,0.05032993401319763
total_fee_ratio,0.6276885452056562
total_trading_days,230.0
total_switching_times,117.0
