,ETFID,ContractNum,Value
20190826,SH512710,1,
20190827,SH512710,1,103.60000000000001
20190828,SH512710,1,103.60000000000001
20190829,SH512710,1,103.60000000000001
20190830,SH512710,1,103.79999999999998
20190902,SH512710,1,106.59999999999997
20190903,SH512710,1,106.99999999999997
20190904,SH512710,1,106.99999999999997
20190905,SH512710,1,106.79999999999997
20190906,SH512710,1,106.13571428571423
20190909,SH512710,1,106.63571428571424
20190910,SH512710,1,105.39285714285708
20190911,SH512710,1,105.39285714285708
20190912,SH512710,1,105.29285714285707
20190916,SH512710,1,104.86428571428566
20190917,SH512710,1,104.86428571428566
20190918,SH512710,1,104.86428571428566
20190919,SH512710,1,105.06428571428567
20190920,SH512710,1,105.06428571428567
20190923,SH512710,1,105.06428571428567
20190924,SH512710,1,104.86428571428567
20190925,SH512710,1,104.86428571428567
20190926,SH512710,1,104.86428571428567
20190927,SH512710,1,104.41428571428568
20190930,SH512710,1,103.51428571428568
20191008,SH512710,1,103.51428571428568
20191009,SH512710,1,103.51428571428568
20191010,SH512710,1,103.51428571428568
20191011,SH512710,1,103.31428571428567
20191014,SH512710,1,103.81428571428569
20191015,SH512710,1,103.81428571428569
20191016,SH512710,1,103.34285714285713
20191017,SH512710,1,103.34285714285713
20191018,SH512710,1,103.34285714285713
20191021,SH512710,1,103.34285714285713
20191022,SH512710,1,103.84285714285713
20191023,SH512710,1,103.84285714285713
20191024,SH512710,1,103.84285714285713
20191025,SH512710,1,104.64285714285714
20191028,SH512710,1,105.24285714285713
20191029,SH512710,1,105.24285714285713
20191030,SH512710,1,105.24285714285713
20191031,SH512710,1,105.24285714285713
20191101,SH512710,1,105.54285714285714
20191104,SH512710,1,105.54285714285714
20191105,SH512710,1,105.74285714285715
20191106,SH512710,1,105.74285714285715
20191107,SH512710,1,105.74285714285715
20191108,SH512710,1,105.74285714285715
20191111,SH512710,1,105.74285714285715
20191112,SH512710,1,105.74285714285715
20191113,SH512710,1,105.74285714285715
20191114,SH512710,1,105.84285714285714
20191115,SH512710,1,105.84285714285714
20191118,SH512710,1,105.84285714285714
20191119,SH512710,1,106.44285714285714
20191120,SH512710,1,106.03571428571428
20191121,SH512710,1,105.93571428571428
20191122,SH512710,1,105.39999999999999
20191125,SH512710,1,105.39999999999999
20191126,SH512710,1,105.39999999999999
20191127,SH512710,1,105.39999999999999
20191128,SH512710,1,105.39999999999999
20191129,SH512710,1,105.39999999999999
20191202,SH512710,1,105.07857142857144
20191203,SH512710,1,105.47857142857144
20191204,SH512710,1,105.87857142857145
20191205,SH512710,1,106.17857142857143
20191206,SH512710,1,106.17857142857143
20191209,SH512710,1,106.17857142857143
20191210,SH512710,1,106.47857142857141
20191211,SH512710,1,106.47857142857141
20191212,SH512710,1,106.09285714285711
20191213,SH512710,1,106.49285714285713
20191216,SH512710,1,108.19285714285715
