,0
annual_return,0.732936274231395
annual_return_std,0.19404958994262597
return_std_ratio,3.7770565474943796
maxdd,0.04433477389537943
total_fee_ratio,0.6227685569187181
total_trading_days,107.0
total_switching_times,101.0
