,Date,Time,FutureID,Action,Price,Profit,Amount
0,20100422,10:15:00,IF1005,short,3236.2,,970860.0
0,20100428,14:45:00,IF1005,close_pos,3137.8,29476.019399999892,1000379.9999999999
0,20100428,14:45:00,IF1005,long,3137.8,,1000379.9999999999
0,20100429,14:45:00,IF1005,close_pos,3137.4,-163.29888000002728,1000259.9999999999
0,20100429,14:45:00,IF1005,short,3137.4,,1000259.9999999999
0,20100430,15:15:00,IF1005,close_pos,3118.52,5620.834152000033,1005923.9999999999
0,20100430,9:45:00,IF1005,short,3082.2,,1005923.9999999999
0,20100504,10:15:00,IF1005,close_pos,3076.6,1637.5042799999728,1007603.9999999999
0,20100506,10:15:00,IF1005,short,3064.0,,1007603.9999999999
0,20100514,13:45:00,IF1005,close_pos,2892.0,51558.9036,1059204.0
0,20100514,13:45:00,IF1005,long,2892.0,,1059204.0
0,20100517,10:15:00,IF1005,close_pos,2821.6,-21159.42384000003,1038084.0
0,20100520,10:15:00,IF1005,long,2798.8,,1038084.0
0,20100521,10:15:00,IF1005,close_pos,2670.4,-38557.73748000003,999564.0
0,20100524,10:15:00,IF1006,long,2840.0,,999564.0
0,20100525,10:15:00,IF1006,close_pos,2858.68,5564.679107999951,1005168.0
0,20100527,14:15:00,IF1006,long,2879.0,,1005168.0
0,20100528,13:15:00,IF1006,close_pos,2891.6,3740.1828599999726,1008948.0
0,20100603,15:15:00,IF1006,short,2762.2,,1008948.0
0,20100604,10:45:00,IF1006,close_pos,2755.3999999999996,2001.9285600000546,1010988.0
0,20100604,9:45:00,IF1006,short,2740.0,,1010988.0
0,20100609,14:15:00,IF1006,close_pos,2728.0,3562.2708,1014588.0
0,20100610,13:45:00,IF1006,long,2784.8,,1014588.0
0,20100617,15:15:00,IF1006,close_pos,2751.8,-9938.20254,1004688.0
0,20100621,13:45:00,IF1007,long,2790.0,,1004688.0
0,20100623,13:15:00,IF1007,close_pos,2759.4,-9218.290859999972,995508.0
0,20100624,14:45:00,IF1007,short,2758.6,,995508.0
0,20100709,14:15:00,IF1007,close_pos,2657.4,30322.629599999946,1025868.0
0,20100709,14:15:00,IF1007,long,2657.4,,1025868.0
0,20100712,13:15:00,IF1007,close_pos,2664.52,2099.2787519999674,1028004.0
0,20100714,13:45:00,IF1007,short,2646.4,,1028004.0
0,20100716,close_switch,IF1007,close_pos,2596.0,15083.827440000026,1043124.0
0,20100719,11:15:00,IF1008,long,2639.0,,1043124.0
0,20100723,14:15:00,IF1008,close_pos,2768.0,38662.6917,1081824.0
0,20100723,14:15:00,IF1008,short,2768.0,,1081824.0
0,20100728,11:15:00,IF1008,close_pos,2804.0000000000005,-10838.446800000136,1071023.9999999998
0,20100728,13:15:00,IF1008,long,2828.8,,1071023.9999999998
0,20100803,15:15:00,IF1008,close_pos,2853.2000000000003,7280.794200000028,1078343.9999999998
0,20100805,10:45:00,IF1008,short,2857.8,,1078343.9999999998
0,20100806,10:15:00,IF1008,close_pos,2850.6000000000004,2120.6120399999454,1080503.9999999998
0,20100806,14:15:00,IF1008,long,2905.0,,1080503.9999999998
0,20100809,13:45:00,IF1008,close_pos,2895.0,-3040.02,1077503.9999999998
0,20100809,13:45:00,IF1008,short,2895.0,,1077503.9999999998
0,20100816,10:45:00,IF1008,close_pos,2878.0,5060.1663,1082603.9999999998
0,20100816,10:45:00,IF1008,long,2878.0,,1082603.9999999998
0,20100820,close_switch,IF1008,close_pos,2911.6,10040.051759999973,1092683.9999999998
0,20100824,15:15:00,IF1009,short,2915.0,,1092683.9999999998
0,20100830,10:15:00,IF1009,close_pos,2901.6,3979.8654600000273,1096703.9999999998
0,20100830,14:45:00,IF1009,short,2922.8,,1096703.9999999998
0,20100901,11:15:00,IF1009,close_pos,2954.8,-9640.55544,1087103.9999999998
0,20100901,11:15:00,IF1009,long,2954.8,,1087103.9999999998
0,20100903,13:15:00,IF1009,close_pos,2904.1857142857143,-15224.712715714333,1071919.714285714
0,20100906,10:15:00,IF1009,long,2967.0,,1071919.714285714
0,20100908,10:45:00,IF1009,close_pos,2973.2,1819.0126199999454,1073779.714285714
0,20100913,13:15:00,IF1009,long,2962.0,,1073779.714285714
0,20100914,11:15:00,IF1009,close_pos,2968.6,1939.0788599999728,1075759.714285714
0,20100914,13:15:00,IF1009,short,2965.2,,1075759.714285714
0,20100917,close_switch,IF1009,close_pos,2866.2,29659.76334,1105459.714285714
0,20100920,13:15:00,IF1010,short,2850.0,,1105459.714285714
0,20100927,10:15:00,IF1010,close_pos,2883.4,-10059.560460000028,1095439.714285714
0,20100927,11:15:00,IF1010,long,2896.0,,1095439.714285714
0,20100928,10:15:00,IF1010,close_pos,2897.4,380.02554000002726,1095859.714285714
0,20100928,10:15:00,IF1010,short,2897.4,,1095859.714285714
0,20100930,11:15:00,IF1010,close_pos,2914.0,-5020.098659999972,1090879.714285714
0,20100930,11:15:00,IF1010,long,2914.0,,1090879.714285714
0,20101015,close_switch,IF1010,close_pos,3310.6,118937.05025999997,1209859.714285714
0,20101018,9:45:00,IF1011,long,3394.8,,1209859.714285714
0,20101020,10:15:00,IF1011,close_pos,3402.0,2113.1020799999455,1212019.714285714
0,20101020,11:15:00,IF1011,long,3434.4,,1212019.714285714
0,20101021,10:15:00,IF1011,close_pos,3450.16,4680.496535999929,1216747.714285714
0,20101025,13:15:00,IF1011,long,3538.8,,1216747.714285714
0,20101026,14:15:00,IF1011,close_pos,3554.6400000000003,4703.055264000043,1221499.714285714
