,0
annual_return,0.9655781601158651
annual_return_std,0.22799434682279562
return_std_ratio,4.235096938023392
maxdd,0.057462031808015124
total_fee_ratio,0.5259399596541838
total_trading_days,123.0
total_switching_times,88.0
