,ETFID,ContractNum,Value
20200210,SZ159995,1,
20200211,SZ159995,1,103.90000000000002
20200212,SZ159995,1,106.30000000000003
20200213,SZ159995,1,104.45714285714288
20200214,SZ159995,1,102.76428571428572
20200217,SZ159995,1,103.56428571428572
20200218,SZ159995,1,104.64428571428573
20200219,SZ159995,1,106.96428571428574
20200220,SZ159995,1,108.46428571428572
20200221,SZ159995,1,109.70428571428572
20200224,SZ159995,1,114.00428571428571
20200225,SZ159995,1,110.29714285714284
20200226,SZ159995,1,110.29714285714284
20200227,SZ159995,1,110.29714285714284
20200228,SZ159995,1,106.99714285714285
20200302,SZ159995,1,106.99714285714285
20200303,SZ159995,1,108.11714285714285
20200304,SZ159995,1,108.11714285714285
20200305,SZ159995,1,108.31714285714285
20200306,SZ159995,1,108.31714285714285
20200309,SZ159995,1,108.31714285714285
20200310,SZ159995,1,112.21714285714287
20200311,SZ159995,1,112.21714285714287
20200312,SZ159995,1,112.21714285714287
20200313,SZ159995,1,110.03142857142858
20200316,SZ159995,1,110.03142857142858
20200317,SZ159995,1,110.33142857142856
20200318,SZ159995,1,111.25142857142855
20200319,SZ159995,1,111.95142857142854
20200320,SZ159995,1,111.95142857142854
20200323,SZ159995,1,111.95142857142854
20200324,SZ159995,1,111.95142857142854
20200325,SZ159995,1,110.64428571428567
20200326,SZ159995,1,110.64428571428567
20200327,SZ159995,1,110.64428571428567
20200330,SZ159995,1,109.64428571428567
20200331,SZ159995,1,109.64428571428567
20200401,SZ159995,1,108.57285714285709
20200402,SZ159995,1,113.77285714285709
20200403,SZ159995,1,112.31571428571424
20200407,SZ159995,1,112.31571428571424
20200408,SZ159995,1,112.31571428571424
20200409,SZ159995,1,111.81571428571424
20200410,SZ159995,1,111.81571428571424
20200413,SZ159995,1,111.81571428571424
20200414,SZ159995,1,113.71571428571423
20200415,SZ159995,1,115.35571428571423
20200416,SZ159995,1,115.35571428571423
20200417,SZ159995,1,116.23571428571422
20200420,SZ159995,1,116.43571428571423
20200421,SZ159995,1,116.43571428571423
20200422,SZ159995,1,115.40714285714279
20200423,SZ159995,1,115.40714285714279
20200424,SZ159995,1,115.40714285714279
20200427,SZ159995,1,115.40714285714279
20200428,SZ159995,1,116.30714285714278
20200429,SZ159995,1,116.30714285714278
20200430,SZ159995,1,119.70714285714278
20200506,SZ159995,1,122.60714285714278
20200507,SZ159995,1,120.60714285714278
20200508,SZ159995,1,118.74285714285706
20200511,SZ159995,1,118.74285714285706
20200512,SZ159995,1,118.94285714285706
20200513,SZ159995,1,119.24285714285705
20200514,SZ159995,1,117.80714285714275
20200515,SZ159995,1,119.10714285714275
20200518,SZ159995,1,119.10714285714275
20200519,SZ159995,1,117.17857142857133
20200520,SZ159995,1,114.69285714285704
20200521,SZ159995,1,114.69285714285704
20200522,SZ159995,1,114.69285714285704
20200525,SZ159995,1,114.69285714285704
20200526,SZ159995,1,113.92142857142846
20200527,SZ159995,1,113.92142857142846
20200528,SZ159995,1,113.92142857142846
20200529,SZ159995,1,113.62142857142848
20200601,SZ159995,1,116.82142857142846
20200602,SZ159995,1,116.62142857142845
20200603,SZ159995,1,117.54142857142847
20200604,SZ159995,1,117.54142857142847
20200605,SZ159995,1,116.36285714285704
20200608,SZ159995,1,116.36285714285704
20200609,SZ159995,1,116.06285714285703
20200610,SZ159995,1,116.06285714285703
20200611,SZ159995,1,114.96999999999987
20200612,SZ159995,1,114.36999999999985
20200615,SZ159995,1,114.36999999999985
20200616,SZ159995,1,114.36999999999985
20200617,SZ159995,1,114.36999999999985
20200618,SZ159995,1,116.16999999999985
20200619,SZ159995,1,117.76999999999984
20200622,SZ159995,1,119.86999999999983
20200623,SZ159995,1,118.81999999999984
20200624,SZ159995,1,119.91999999999985
20200629,SZ159995,1,119.91999999999985
20200630,SZ159995,1,121.11999999999985
20200701,SZ159995,1,122.11999999999985
20200702,SZ159995,1,122.31999999999985
20200703,SZ159995,1,121.2271428571427
20200706,SZ159995,1,129.32714285714272
20200707,SZ159995,1,126.26285714285702
20200708,SZ159995,1,127.16285714285702
20200709,SZ159995,1,127.66285714285704
20200710,SZ159995,1,124.44857142857131
20200713,SZ159995,1,129.2485714285713
20200714,SZ159995,1,129.2485714285713
20200715,SZ159995,1,126.97714285714271
20200716,SZ159995,1,126.97714285714271
20200717,SZ159995,1,126.97714285714271
20200720,SZ159995,1,130.4771428571427
20200721,SZ159995,1,128.67714285714268
20200722,SZ159995,1,127.37714285714267
20200723,SZ159995,1,127.97714285714265
20200724,SZ159995,1,127.97714285714265
20200727,SZ159995,1,127.97714285714265
20200728,SZ159995,1,127.97714285714265
20200729,SZ159995,1,133.67714285714263
20200730,SZ159995,1,133.67714285714263
20200731,SZ159995,1,131.59857142857118
20200803,SZ159995,1,133.7985714285712
20200804,SZ159995,1,133.7985714285712
20200805,SZ159995,1,133.7985714285712
20200806,SZ159995,1,133.7985714285712
20200807,SZ159995,1,133.7985714285712
20200810,SZ159995,1,133.6985714285712
