,Date,Time,FutureID,Action,Price,Profit,Amount
0,20190826,10:35:00,SH512710,long,1.006,,100.6
0,20190826,14:55:00,SH512710,close_pos,1.01,-0.0937758559999996,101.0
0,20190827,10:00:00,SH512710,long,1.0290000000000001,,101.0
0,20190827,14:55:00,SH512710,close_pos,1.036,0.19422264749998952,101.69999999999999
0,20190828,10:10:00,SH512710,long,1.04,,101.69999999999999
0,20190828,11:25:00,SH512710,close_pos,1.0333571428571429,-1.172109969250003,101.03571428571428
0,20190829,10:00:00,SH512710,long,1.047,,101.03571428571428
0,20190829,14:55:00,SH512710,close_pos,1.044,-0.8121454934999892,100.7357142857143
0,20190830,09:50:00,SH512710,long,1.053,,100.7357142857143
0,20190830,14:55:00,SH512710,close_pos,1.061,0.2822211510000008,101.53571428571429
0,20190902,09:40:00,SH512710,long,1.081,,101.53571428571429
0,20190902,14:55:00,SH512710,close_pos,1.1159999999999999,2.961892085499992,105.03571428571428
0,20190903,10:15:00,SH512710,long,1.119,,105.03571428571428
0,20190903,14:55:00,SH512710,close_pos,1.13,0.5491558034999899,106.13571428571427
0,20190904,13:25:00,SH512710,long,1.115,,106.13571428571427
0,20190904,14:55:00,SH512710,close_pos,1.12,-0.04741519749998846,106.63571428571429
0,20190905,09:45:00,SH512710,long,1.128,,106.63571428571429
0,20190905,14:55:00,SH512710,close_pos,1.126,-0.7520688390000001,106.43571428571428
0,20190906,11:00:00,SH512710,long,1.1320000000000001,,106.43571428571428
0,20190906,13:30:00,SH512710,close_pos,1.1253571428571427,-1.2171768132500251,105.77142857142854
0,20190909,10:45:00,SH512710,long,1.135,,105.77142857142854
0,20190909,14:55:00,SH512710,close_pos,1.143,0.24205287700000078,106.57142857142854
0,20190912,14:25:00,SH512710,long,1.1179999999999999,,106.57142857142854
0,20190912,14:55:00,SH512710,close_pos,1.1179999999999999,-0.5476601259999999,106.57142857142854
0,20190916,10:10:00,SH512710,long,1.124,,106.57142857142854
0,20190916,14:10:00,SH512710,close_pos,1.1195000000000002,-0.9994970897499948,106.12142857142855
0,20190918,13:50:00,SH512710,long,1.077,,106.12142857142855
0,20190918,14:55:00,SH512710,close_pos,1.073,-0.9265962750000003,105.72142857142855
0,20190919,09:45:00,SH512710,long,1.081,,105.72142857142855
0,20190919,14:55:00,SH512710,close_pos,1.088,0.16875008350001175,106.42142857142856
0,20190920,13:40:00,SH512710,long,1.087,,106.42142857142856
0,20190920,14:55:00,SH512710,close_pos,1.083,-0.9314948450000002,106.02142857142856
0,20190924,10:45:00,SH512710,long,1.083,,106.02142857142856
0,20190924,14:55:00,SH512710,close_pos,1.082,-0.6302702024999889,105.92142857142856
0,20190925,11:15:00,SH512710,long,1.072,,105.92142857142856
0,20190925,14:15:00,SH512710,close_pos,1.0659999999999998,-1.1236571330000227,105.32142857142854
0,20190927,10:55:00,SH512710,long,1.037,,105.32142857142854
0,20190927,14:55:00,SH512710,close_pos,1.032,-1.0067570664999894,104.82142857142856
0,20190930,13:15:00,SH512710,long,1.025,,104.82142857142856
0,20190930,14:55:00,SH512710,close_pos,1.02,-1.0008787824999894,104.32142857142857
0,20191009,10:15:00,SH512710,long,1.0070000000000001,,104.32142857142857
0,20191009,13:05:00,SH512710,close_pos,1.001857142857143,-1.0063120809999972,103.80714285714286
0,20191010,10:20:00,SH512710,long,1.0090000000000001,,103.80714285714286
0,20191010,11:20:00,SH512710,close_pos,1.0042857142857144,-0.9645396214999957,103.3357142857143
0,20191011,13:05:00,SH512710,long,1.01,,103.3357142857143
0,20191011,14:55:00,SH512710,close_pos,1.011,-0.39500049850001095,103.4357142857143
0,20191014,09:50:00,SH512710,long,1.018,,103.4357142857143
0,20191014,14:55:00,SH512710,close_pos,1.0270000000000001,0.39912121750001184,104.3357142857143
0,20191018,10:35:00,SH512710,long,1.003,,104.3357142857143
0,20191018,11:15:00,SH512710,close_pos,0.9987142857142859,-0.9188483059999718,103.9071428571429
0,20191021,10:30:00,SH512710,long,0.98,,103.9071428571429
0,20191021,14:55:00,SH512710,close_pos,0.986,0.11847056900000053,104.5071428571429
0,20191022,09:40:00,SH512710,long,0.99,,104.5071428571429
0,20191022,14:55:00,SH512710,close_pos,0.997,0.21332707050000066,105.2071428571429
0,20191024,10:25:00,SH512710,long,0.992,,105.2071428571429
0,20191024,10:50:00,SH512710,close_pos,0.9862142857142857,-1.0630924862499997,104.62857142857148
0,20191025,11:10:00,SH512710,long,0.987,,104.62857142857148
0,20191025,14:55:00,SH512710,close_pos,0.9990000000000001,0.7135719990000121,105.8285714285715
0,20191028,10:45:00,SH512710,long,1.0190000000000001,,105.8285714285715
0,20191028,14:55:00,SH512710,close_pos,1.024,-0.00038892550001068393,106.32857142857148
0,20191030,10:40:00,SH512710,long,1.005,,106.32857142857148
0,20191030,11:20:00,SH512710,close_pos,1.0002857142857142,-0.9625801934999956,105.85714285714292
0,20191101,10:05:00,SH512710,long,1.0,,105.85714285714292
0,20191101,14:55:00,SH512710,close_pos,1.004,-0.0908367139999996,106.25714285714292
0,20191104,11:05:00,SH512710,long,1.008,,106.25714285714292
0,20191104,13:30:00,SH512710,close_pos,1.0032857142857141,-0.9640497645000179,105.78571428571433
0,20191105,10:45:00,SH512710,long,1.003,,105.78571428571433
0,20191105,14:55:00,SH512710,close_pos,1.006,-0.19206135649998857,106.08571428571435
0,20191106,09:45:00,SH512710,long,1.018,,106.08571428571435
0,20191106,14:55:00,SH512710,close_pos,1.015,-0.7979396405000113,105.78571428571433
0,20191107,10:25:00,SH512710,long,1.0190000000000001,,105.78571428571433
0,20191107,11:15:00,SH512710,close_pos,1.0145000000000002,-0.9480621047499949,105.33571428571435
0,20191108,11:30:00,SH512710,long,1.0170000000000001,,105.33571428571435
0,20191108,14:10:00,SH512710,close_pos,1.0133571428571428,-0.8615780437500138,104.97142857142862
0,20191112,13:20:00,SH512710,long,0.972,,104.97142857142862
0,20191112,14:55:00,SH512710,close_pos,0.978,0.12238942500000055,105.57142857142861
0,20191113,11:20:00,SH512710,long,0.981,,105.57142857142861
0,20191113,13:40:00,SH512710,close_pos,0.9773571428571428,-0.8439431917500027,105.2071428571429
0,20191114,13:35:00,SH512710,long,0.981,,105.2071428571429
0,20191114,14:55:00,SH512710,close_pos,0.981,-0.480549717,105.2071428571429
0,20191115,10:55:00,SH512710,long,0.98,,105.2071428571429
0,20191115,14:25:00,SH512710,close_pos,0.9767857142857143,-0.800701161250001,104.88571428571433
0,20191118,11:30:00,SH512710,long,0.9740000000000001,,104.88571428571433
0,20191118,14:55:00,SH512710,close_pos,0.976,-0.27761057500001096,105.08571428571432
0,20191119,09:50:00,SH512710,long,0.981,,105.08571428571432
0,20191119,14:55:00,SH512710,close_pos,0.991,0.5170009980000009,106.08571428571432
0,20191121,10:10:00,SH512710,long,0.988,,106.08571428571432
0,20191121,14:55:00,SH512710,close_pos,0.9890000000000001,-0.3842236444999888,106.18571428571433
0,20191122,09:45:00,SH512710,long,0.9940000000000001,,106.18571428571433
0,20191122,10:55:00,SH512710,close_pos,0.9884285714285714,-1.0426961135000101,105.62857142857146
0,20191125,10:30:00,SH512710,long,0.978,,105.62857142857146
0,20191125,14:55:00,SH512710,close_pos,0.98,-0.2795700029999998,105.82857142857146
0,20191126,11:15:00,SH512710,long,0.978,,105.82857142857146
0,20191126,14:55:00,SH512710,close_pos,0.98,-0.2795700029999998,106.02857142857147
0,20191127,10:30:00,SH512710,long,0.98,,106.02857142857147
0,20191127,14:55:00,SH512710,close_pos,0.977,-0.7793250745000002,105.72857142857147
0,20191128,11:05:00,SH512710,long,0.975,,105.72857142857147
0,20191128,14:55:00,SH512710,close_pos,0.973,-0.6771207180000002,105.52857142857147
0,20191129,10:10:00,SH512710,long,0.9740000000000001,,105.52857142857147
0,20191129,13:20:00,SH512710,close_pos,0.9701428571428572,-0.8618902795000035,105.14285714285718
0,20191202,09:55:00,SH512710,long,0.985,,105.14285714285718
0,20191202,13:45:00,SH512710,close_pos,0.9817857142857145,-0.8031504462499789,104.82142857142863
0,20191203,14:20:00,SH512710,long,0.988,,104.82142857142863
0,20191203,14:55:00,SH512710,close_pos,0.9890000000000001,-0.3842236444999888,104.92142857142863
0,20191204,09:50:00,SH512710,long,0.998,,104.92142857142863
0,20191204,14:55:00,SH512710,close_pos,1.004,0.10965314300000056,105.52142857142863
0,20191205,10:00:00,SH512710,long,1.0090000000000001,,105.52142857142863
0,20191205,14:55:00,SH512710,close_pos,1.013,-0.09524542700002181,105.9214285714286
0,20191209,10:40:00,SH512710,long,1.015,,105.9214285714286
0,20191209,13:05:00,SH512710,close_pos,1.0111428571428571,-0.8819744164999923,105.53571428571433
0,20191210,13:20:00,SH512710,long,1.006,,105.53571428571433
0,20191210,14:55:00,SH512710,close_pos,1.013,0.20548935849998956,106.23571428571432
0,20191212,11:05:00,SH512710,long,1.011,,106.23571428571432
0,20191212,14:55:00,SH512710,close_pos,1.0090000000000001,-0.694755569999978,106.03571428571435
0,20191213,11:25:00,SH512710,long,1.012,,106.03571428571435
0,20191213,14:55:00,SH512710,close_pos,1.0170000000000001,0.003040073500011564,106.53571428571436
0,20191216,09:40:00,SH512710,long,1.021,,106.53571428571436
0,20191216,14:55:00,SH512710,close_pos,1.038,1.1956922185000127,108.23571428571438
0,20191217,09:40:00,SH512710,long,1.044,,108.23571428571438
0,20191217,14:55:00,SH512710,close_pos,1.052,0.2866298640000007,109.03571428571438
0,20191219,14:30:00,SH512710,long,1.0490000000000002,,109.03571428571438
0,20191219,14:55:00,SH512710,close_pos,1.047,-0.7133701360000224,108.83571428571436
0,20191224,09:50:00,SH512710,long,1.0190000000000001,,108.83571428571436
0,20191224,14:55:00,SH512710,close_pos,1.026,0.19912121749998946,109.53571428571435
0,20191225,10:05:00,SH512710,long,1.0290000000000001,,109.53571428571435
