,ETFID,ContractNum,Value
20200210,SZ159995,1,103.00000000000003
20200211,SZ159995,1,103.50000000000004
20200212,SZ159995,1,105.90000000000005
20200213,SZ159995,1,104.0571428571429
20200214,SZ159995,1,102.27857142857148
20200217,SZ159995,1,103.07857142857148
20200218,SZ159995,1,104.15857142857149
20200219,SZ159995,1,106.4785714285715
20200220,SZ159995,1,104.29285714285724
20200221,SZ159995,1,105.53285714285724
20200224,SZ159995,1,109.83285714285724
20200225,SZ159995,1,106.12571428571437
20200226,SZ159995,1,108.60571428571438
20200227,SZ159995,1,110.1257142857144
20200228,SZ159995,1,108.36857142857154
20200302,SZ159995,1,109.36857142857154
20200303,SZ159995,1,110.48857142857155
20200304,SZ159995,1,112.52857142857154
20200305,SZ159995,1,111.30714285714296
20200306,SZ159995,1,111.30714285714296
20200309,SZ159995,1,112.18714285714296
20200310,SZ159995,1,110.25857142857153
20200311,SZ159995,1,113.95857142857155
20200312,SZ159995,1,112.37285714285724
20200313,SZ159995,1,110.18714285714294
20200316,SZ159995,1,113.78714285714292
20200317,SZ159995,1,114.70714285714293
20200318,SZ159995,1,115.62714285714291
20200319,SZ159995,1,113.61285714285721
20200320,SZ159995,1,114.31285714285723
20200323,SZ159995,1,115.23285714285723
20200324,SZ159995,1,116.67285714285724
20200325,SZ159995,1,115.36571428571438
20200326,SZ159995,1,116.66571428571437
20200327,SZ159995,1,115.5085714285715
20200330,SZ159995,1,114.18000000000006
20200331,SZ159995,1,115.38000000000007
20200401,SZ159995,1,114.30857142857148
20200402,SZ159995,1,119.50857142857149
20200403,SZ159995,1,119.10857142857148
20200407,SZ159995,1,118.90857142857149
20200408,SZ159995,1,118.07285714285722
20200409,SZ159995,1,118.97285714285722
20200410,SZ159995,1,122.67285714285723
20200413,SZ159995,1,123.17285714285723
20200414,SZ159995,1,125.07285714285722
20200415,SZ159995,1,126.71285714285722
20200416,SZ159995,1,125.12714285714291
20200417,SZ159995,1,126.00714285714291
20200420,SZ159995,1,125.30000000000005
20200421,SZ159995,1,126.26000000000006
20200422,SZ159995,1,125.23142857142862
20200423,SZ159995,1,125.83142857142863
20200424,SZ159995,1,127.93142857142864
20200427,SZ159995,1,127.13142857142863
20200428,SZ159995,1,124.98857142857148
20200429,SZ159995,1,125.18857142857149
20200430,SZ159995,1,128.7885714285715
20200506,SZ159995,1,131.6885714285715
20200507,SZ159995,1,129.6885714285715
20200508,SZ159995,1,127.82428571428578
20200511,SZ159995,1,128.8242857142858
20200512,SZ159995,1,127.71000000000008
20200513,SZ159995,1,126.74571428571437
20200514,SZ159995,1,125.3100000000001
20200515,SZ159995,1,126.6100000000001
20200518,SZ159995,1,125.13142857142869
20200519,SZ159995,1,123.35285714285726
20200520,SZ159995,1,120.86714285714297
20200521,SZ159995,1,123.76714285714296
20200522,SZ159995,1,125.00714285714295
20200525,SZ159995,1,126.00714285714295
20200526,SZ159995,1,126.00714285714295
20200527,SZ159995,1,127.40714285714296
20200528,SZ159995,1,128.44714285714298
20200529,SZ159995,1,128.147142857143
20200601,SZ159995,1,131.34714285714298
20200602,SZ159995,1,130.4257142857144
20200603,SZ159995,1,129.26857142857156
20200604,SZ159995,1,129.86857142857156
20200605,SZ159995,1,128.69000000000014
20200608,SZ159995,1,130.19000000000014
20200609,SZ159995,1,130.49000000000015
20200610,SZ159995,1,130.09000000000015
20200611,SZ159995,1,128.997142857143
20200612,SZ159995,1,128.0328571428573
20200615,SZ159995,1,126.34000000000016
20200616,SZ159995,1,126.04000000000015
20200617,SZ159995,1,126.04000000000015
20200618,SZ159995,1,127.34000000000015
20200619,SZ159995,1,126.59000000000019
20200622,SZ159995,1,127.39000000000019
20200623,SZ159995,1,126.08285714285732
20200624,SZ159995,1,124.77571428571446
20200629,SZ159995,1,123.66142857142873
20200630,SZ159995,1,124.86142857142873
20200701,SZ159995,1,125.86142857142873
20200702,SZ159995,1,127.30142857142873
20200703,SZ159995,1,125.50142857142875
20200706,SZ159995,1,133.60142857142876
20200707,SZ159995,1,130.53714285714307
20200708,SZ159995,1,127.9014285714288
20200709,SZ159995,1,128.4014285714288
20200710,SZ159995,1,125.18714285714307
20200713,SZ159995,1,129.98714285714306
20200714,SZ159995,1,131.34714285714304
20200715,SZ159995,1,133.10714285714306
20200716,SZ159995,1,134.66714285714303
20200717,SZ159995,1,131.04571428571447
20200720,SZ159995,1,133.34571428571448
20200721,SZ159995,1,131.54571428571447
20200722,SZ159995,1,130.6457142857145
20200723,SZ159995,1,129.03857142857163
20200724,SZ159995,1,134.93857142857163
20200727,SZ159995,1,136.01857142857165
20200728,SZ159995,1,136.41857142857165
20200729,SZ159995,1,142.1185714285716
20200730,SZ159995,1,141.8185714285716
20200731,SZ159995,1,139.74000000000015
20200803,SZ159995,1,141.94000000000017
20200804,SZ159995,1,145.24000000000018
20200805,SZ159995,1,145.4400000000002
20200806,SZ159995,1,142.89000000000019
20200807,SZ159995,1,145.1300000000002
20200810,SZ159995,1,143.73714285714306
